"id_games","word_length","amount_vowels","amount_consonants","time_find_word","status"
1,11,4,7,0.9305079999976442,1
2,10,5,5,1.0222429999994347,1
3,13,5,8,0.8786399999989953,1
4,8,3,5,1.0662430000011227,1
5,12,5,7,1.0433109999976296,1
6,11,4,7,1.5112030000018422,1
7,5,2,3,2.0724169999994047,1
8,8,4,4,1.6866689999988012,1
9,8,4,4,1.7362489999977697,1
10,12,6,6,0.9411209999998391,1
11,5,2,3,1.5472409999965748,1
12,11,5,6,1.0533030000005965,1
13,7,2,5,0.8820130000021891,1
14,7,3,4,1.8930359999976645,1
15,7,4,3,2.046183000002202,1
16,7,4,3,1.0311779999974533,1
17,15,6,9,0.9216849999975238,1
18,9,4,5,1.717689999997674,1
19,5,2,3,1.8117509999974573,1
20,11,5,6,0.9323130000011588,1
21,13,6,7,1.3344820000056643,1
22,7,3,4,1.614411000002292,1
23,9,3,6,1.374536999996053,1
24,15,7,8,0.8401420000009239,1
25,10,4,6,1.4009649999934481,1
26,10,5,5,0.9362209999962943,1
27,12,7,5,0.8050870000006398,1
28,9,4,5,1.1164389999903506,1
29,7,3,4,1.462243000001763,1
30,8,4,4,1.4176790000055917,1
31,9,4,5,1.4380509999900823,1
32,12,5,7,0.932911999989301,1
33,7,2,5,0.8246090000029653,1
34,11,5,6,0.9967539999925066,1
35,8,4,4,1.0671539999893866,1
36,9,4,5,1.4507680000097025,1
37,13,7,6,0.8443089999927906,1
38,8,4,4,2.01419299999543,1
39,6,3,3,1.8512009999976726,1
40,4,2,2,1.7054300000017975,1
41,13,6,7,0.846493000004557,1
42,7,2,5,0.9713879999908386,1
43,6,3,3,1.8063450000045123,1
44,9,4,5,1.4340070000034757,1
45,6,3,3,1.4260470000008354,1
46,6,3,3,1.4009300000034273,1
47,6,2,4,1.2912070000020321,1
48,8,4,4,1.3905510000040522,1
49,9,5,4,1.2546200000069803,1
50,9,5,4,0.9241719999990892,1
51,10,5,5,0.9017490000114776,1
52,10,5,5,1.3247739999933401,1
53,7,3,4,1.5058129999961238,1
54,6,3,3,1.4152309999917634,1
55,10,5,5,0.9320429999934277,1
56,7,3,4,1.9167940000043018,1
57,11,5,6,1.3953650000039488,1
58,9,4,5,1.449269999997341,1
59,7,3,4,1.5458720000024186,1
60,8,4,4,1.0305550000048243,1
61,7,3,4,1.0873819999978878,1
62,9,5,4,0.8356040000071516,1
63,14,7,7,0.8601290000078734,1
64,4,2,2,1.7363590000022668,1
65,5,3,2,1.308050000006915,1
66,6,4,2,0.892664999992121,1
67,11,5,6,0.9330550000013318,1
68,14,6,8,0.8207750000001397,1
69,9,5,4,0.8703210000094259,1
70,8,3,5,1.3036250000004657,1
71,8,3,5,0.9568319999962114,1
72,7,3,4,1.9208599999983562,1
73,10,4,6,1.3747679999942193,1
74,11,4,7,0.8814660000061849,1
75,14,7,7,0.8213140000007115,1
76,10,4,6,0.9222050000098534,1
77,10,4,6,1.2667829999991227,1
78,8,4,4,0.9978780000092229,1
79,7,3,4,1.802561999997124,1
80,10,5,5,0.9057560000073863,1
81,10,4,6,1.0236589999985881,1
82,7,4,3,1.2498930000001565,1
83,16,6,10,0.8112870000040857,1
84,7,4,3,1.261582000006456,1
85,8,3,5,1.3321869999927003,1
86,6,2,4,1.252876999991713,1
87,8,3,5,1.518748999995296,1
88,8,5,3,0.8512190000037663,1
89,7,3,4,1.4611359999980778,1
90,5,2,3,1.756057000005967,1
91,7,3,4,1.421610999997938,1
92,11,5,6,0.9416979999950854,1
93,8,3,5,0.962827000010293,1
94,13,6,7,0.8366450000030454,1
95,5,2,3,1.7281899999943562,1
96,11,5,6,0.9206249999988358,1
97,5,2,3,1.7306269999971846,1
98,9,4,5,1.060684999989462,1
99,11,6,5,1.2403619999968214,1
100,4,2,2,1.6168990000005579,1
101,8,4,4,1.6825650000100723,1
102,11,5,6,1.2879509999911534,1
103,5,2,3,2.1110350000089966,1
104,6,3,3,1.3936300000059418,1
105,9,4,5,1.0298550000006799,1
106,6,3,3,1.3260569999984,1
107,6,2,4,1.2990200000058394,1
108,6,3,3,0.9643999999971129,1
109,7,3,4,1.4416580000106478,1
110,11,5,6,0.9078370000061113,1
111,6,3,3,1.6918040000018664,1
112,5,2,3,1.67081500000495,1
113,9,5,4,1.2719750000105705,1
114,5,2,3,1.6723729999939678,1
115,11,5,6,1.2804550000000745,1
116,13,6,7,1.2541390000114916,1
117,15,7,8,0.8111770000105025,1
118,5,2,3,2.128746999995201,1
119,6,3,3,1.336715000012191,1
120,9,5,4,1.2130429999961052,1
121,7,3,4,1.4613989999925252,1
122,10,5,5,0.8990690000064205,1
123,7,3,4,1.4347820000111824,1
124,8,4,4,0.9690380000101868,1
125,12,5,7,0.8968840000015916,1
126,7,3,4,1.4831080000003567,1
127,10,5,5,1.4181940000125905,1
128,12,5,7,0.8847420000092825,1
129,10,4,6,1.131907000002684,1
130,11,6,5,1.2232220000005327,1
131,15,7,8,0.9540829999896232,1
132,8,3,5,1.355225999999675,1
133,10,5,5,0.933947999990778,1
134,7,3,4,1.474753000002238,1
135,5,2,3,1.1635439999954542,1
136,5,2,3,2.1435869999986608,1
137,6,4,2,0.8258289999939734,1
138,7,3,4,1.4349610000062967,1
139,6,3,3,2.1114660000021104,1
140,8,3,5,1.3653070000000298,1
141,9,5,4,0.868720000013127,1
142,9,4,5,1.460423999989871,1
143,5,1,4,1.5471679999900516,1
144,5,2,3,2.2206479999877047,1
145,14,7,7,0.9189670000050683,1
146,14,6,8,1.0992649999971036,1
147,10,4,6,1.9238269999914337,1
148,14,7,7,0.9013569999951869,1
149,8,5,3,0.8354589999944437,1
150,8,5,3,0.8215189999900758,1
151,6,3,3,1.7593180000112625,1
152,6,1,5,0.8060100000002421,1
153,5,3,2,1.9788859999971464,0
154,11,5,6,0.9561770000000251,1
155,10,4,6,0.9629350000031991,1
156,10,5,5,1.2805630000075325,1
157,8,4,4,1.6334979999955976,1
158,9,4,5,1.0125430000043707,1
159,5,2,3,1.8445500000088941,1
160,14,7,7,0.8000599999941187,1
161,7,3,4,1.4157419999974081,1
162,4,2,2,2.002282000001287,1
163,9,3,6,0.8487699999968754,1
164,12,5,7,1.2783809999964433,1
165,4,2,2,1.2327910000021802,1
166,8,3,5,0.9369909999950323,1
167,8,4,4,1.413553000005777,1
168,8,3,5,0.9085139999951934,1
169,7,3,4,1.8413109999964945,1
170,9,4,5,1.022410999998101,1
171,12,5,7,0.903638999996474,1
172,9,3,6,0.8747589999984484,1
173,9,5,4,0.8616970000002766,1
174,9,5,4,0.8367230000003474,1
175,11,4,7,0.8447259999957168,1
176,10,5,5,1.2854179999994813,1
177,9,4,5,1.0517720000061672,1
178,5,3,2,1.228398000006564,1
179,8,4,4,0.9953189999941969,1
180,6,2,4,1.2739000000001397,1
181,4,2,2,2.1835359999968205,1
182,7,2,5,1.2619509999931324,1
183,5,2,3,2.1423030000005383,1
184,8,3,5,1.5421340000029886,1
185,6,2,4,1.096032000001287,1
186,9,4,5,1.4313929999916581,1
187,11,6,5,0.8145019999938086,1
188,9,4,5,1.4115429999947082,1
189,8,3,5,0.9908290000021225,1
190,6,3,3,1.778178000007756,1
191,11,5,6,0.9110979999968549,1
192,11,6,5,0.8653079999930924,1
193,8,3,5,0.9514369999960763,1
194,8,3,5,0.9808210000046529,1
195,7,3,4,1.1646999999938998,1
196,9,3,6,0.8427899999951478,1
197,6,3,3,1.0127150000043912,1
198,14,6,8,0.824001999993925,1
199,11,5,6,0.9426139999995939,1
200,8,4,4,1.4146069999987958,1
201,7,2,5,1.2069340000016382,1
202,5,2,3,1.7564299999939976,1
203,6,3,3,0.9928630000067642,1
204,9,4,5,1.8010110000032,1
205,7,3,4,1.490470999997342,1
206,8,4,4,1.3890859999955865,1
207,9,4,5,1.5296959999977844,1
208,11,5,6,0.9530739999900106,1
209,11,5,6,0.9295719999936409,1
210,9,4,5,1.0101509999949485,1
211,9,4,5,1.4188540000031935,1
212,6,2,4,0.9256370000075549,1
213,7,3,4,1.5045700000046054,1
214,8,4,4,1.4200759999948787,1
215,11,5,6,1.360279000000446,1
216,5,2,3,1.7022560000041267,1
217,11,5,6,0.9222000000008848,1
218,10,5,5,1.2972569999983534,1
219,8,4,4,1.3626799999910872,1
220,7,4,3,1.2513940000062576,1
221,6,2,4,0.9076349999959348,1
222,6,3,3,1.7825960000045598,1
223,7,2,5,1.2632489999959944,1
224,9,5,4,0.8388140000024578,1
225,8,3,5,1.2790529999911087,1
226,9,5,4,1.106058999997913,1
227,9,4,5,1.2979230000055395,1
228,10,3,7,2.6963439999963157,1
229,7,3,4,1.378261999998358,1
230,8,4,4,1.4162899999937508,1
231,8,2,6,0.7047140000067884,1
232,20,8,12,0.34936199999356177,1
233,13,5,8,0.7687460000015562,1
234,13,5,8,0.7856170000013663,1
235,5,3,2,1.52554100000998,1
236,13,6,7,0.8315659999934724,1
237,7,4,3,1.188282999995863,1
238,7,3,4,1.3397180000029039,1
239,11,5,6,0.8294529999984661,1
240,12,6,6,0.7809229999984382,1
241,7,3,4,1.3697640000027604,1
242,8,4,4,1.3199699999968288,1
243,7,3,4,1.3519099999975879,1
244,7,3,4,1.6838220000063302,1
245,8,3,5,0.90749599999981,1
246,7,2,5,1.0621609999943757,1
247,7,3,4,1.3170269999973243,1
248,7,4,3,1.32998100000259,1
249,10,4,6,0.8970889999909559,1
250,10,5,5,1.2424009999958798,1
251,10,5,5,1.5256660000013653,1
252,7,4,3,1.1515249999938533,1
253,7,3,4,1.2725729999947362,1
254,11,4,7,0.7768930000020191,1
255,14,7,7,0.7078590000019176,1
256,10,4,6,0.8807669999951031,1
257,4,2,2,1.0791410000092583,1
258,12,6,6,1.118015000000014,1
259,8,3,5,1.3413750000036089,1
260,7,4,3,0.8247060000139754,1
261,13,7,6,0.726120000006631,1
262,8,3,5,1.2614429999957792,1
263,8,4,4,1.6495389999909094,1
264,9,4,5,1.361644000004162,1
265,7,4,3,0.7924809999967692,1
266,9,5,4,1.1390690000116592,1
267,8,3,5,1.1421200000040699,1
268,11,7,4,1.069644999995944,1
269,7,3,4,1.315946000002441,1
270,6,4,2,0.7184110000089277,1
271,6,1,5,0.7585590000089724,1
272,7,2,5,1.118032000013045,1
273,6,2,4,1.1958550000126706,1
274,7,3,4,1.3443330000009155,1
275,6,3,3,0.9367919999931473,1
276,10,4,6,1.2642009999981383,1
277,9,4,5,0.9806339999922784,1
278,10,4,6,1.2827700000052573,1
279,6,2,4,2.1739380000071833,1
280,8,3,5,1.3098389999940991,1
281,7,4,3,1.2079420000081882,1
282,6,3,3,1.1019169999926817,1
283,13,6,7,0.7879280000051949,1
284,6,3,3,1.558117000007769,1
285,9,4,5,0.9787359999900218,1
286,11,4,7,0.7916669999976875,1
287,6,3,3,1.2778030000044964,1
288,10,4,6,1.2742700000089826,1
289,9,4,5,0.9615349999949103,1
290,10,5,5,0.8918180000036955,1
291,11,6,5,0.4050029999925755,1
292,9,4,5,0.9741680000006454,1
293,8,3,5,0.920732999991742,1
294,8,3,5,1.207038000007742,1
295,6,3,3,1.2397219999984372,1
296,5,2,3,1.6039850000088336,1
297,6,2,4,1.1817440000013448,1
298,10,5,5,0.8522670000093058,1
299,6,3,3,1.6201099999889266,1
300,5,2,3,1.6672580000013113,1
301,13,6,7,0.8207810000021709,1
302,9,4,5,0.9932949999929406,1
303,6,3,3,1.6084439999976894,1
304,13,6,7,0.8008540000009816,1
305,11,5,6,0.8859780000057071,1
306,12,5,7,0.8167089999915333,1
307,4,2,2,1.5910710000025574,1
308,7,4,3,1.2681869999942137,1
309,8,4,4,1.4143899999908172,1
310,12,5,7,0.8240209999930812,1
311,6,3,3,0.9228429999930086,1
312,10,4,6,0.9368820000090636,1
313,12,5,7,1.241810000006808,1
314,5,2,3,2.0360470000014175,1
315,8,4,4,0.9165510000020731,1
316,7,2,5,0.7500029999937396,1
317,8,4,4,1.285928999990574,1
318,13,6,7,0.7889029999932973,1
319,7,3,4,1.3632380000053672,1
320,7,3,4,1.3468490000086604,1
321,4,1,3,1.2003330000006827,1
322,9,4,5,0.9901099999988219,1
323,13,6,7,0.8120179999968968,1
324,8,3,5,1.454792999997153,1
325,8,4,4,1.2812340000091353,1
326,7,4,3,0.8330510000087088,1
327,8,4,4,2.10248300000967,1
328,12,5,7,0.842765999987023,1
329,6,3,3,1.2348110000020824,1
330,10,4,6,1.2378769999922952,1
331,8,3,5,0.9237329999887152,1
332,9,4,5,0.9628990000055637,1
333,15,6,9,0.7185620000091149,1
334,7,3,4,1.3092259999975795,1
335,13,6,7,0.7913669999979902,1
336,5,2,3,2.015486999996938,1
337,10,5,5,0.824161999989883,1
338,12,6,6,0.793294999995851,1
339,5,3,2,1.8370739999954822,1
340,8,3,5,0.8827750000054948,1
341,5,1,4,0.8099099999963073,1
342,12,5,7,0.8131569999968633,1
343,7,3,4,1.3201949999929639,1
344,11,2,9,0.7398370000009891,1
345,11,5,6,0.8449439999967581,1
346,17,9,8,0.7848709999962011,1
347,16,5,11,0.7241939999948954,1
348,12,5,7,1.1991149999957997,1
349,8,4,4,1.2722849999991013,1
350,11,5,6,0.8822159999981523,1
351,8,4,4,1.6302550000109477,1
352,7,2,5,1.1406960000022082,1
353,8,4,4,0.9220460000069579,1
354,8,3,5,3.1495130000112113,1
355,4,2,2,1.2176550000003772,1
356,9,4,5,1.0307130000001052,1
357,8,4,4,1.2472730000008596,1
358,9,4,5,0.9780460000038147,1
359,10,4,6,0.871329000001424,1
360,8,4,4,0.9423950000054901,1
361,9,4,5,1.3509869999979855,1
362,11,6,5,0.7946150000061607,1
363,10,4,6,1.3658730000024661,1
364,6,2,4,1.1827570000023115,1
365,7,3,4,1.3173969999916153,1
366,6,3,3,1.2848590000066906,1
367,7,3,4,1.4239549999911105,1
368,7,3,4,1.5934629999974277,1
369,6,2,4,1.5623799999884795,1
370,14,8,6,0.7514870000013616,1
371,9,5,4,1.2031519999873126,1
372,12,4,8,0.7789880000054836,1
373,5,3,2,1.2037249999993946,1
374,8,3,5,1.2789370000100462,1
375,6,3,3,1.2414089999947464,1
376,6,3,3,1.3102249999938067,1
377,6,2,4,1.1943989999999758,1
378,10,5,5,0.892178000009153,1
379,7,3,4,1.3701030000083847,1
380,11,5,6,1.1987039999949047,1
381,11,5,6,1.2376919999951497,1
382,8,4,4,1.6477969999978086,1
383,10,4,6,0.9113289999950211,1
384,6,3,3,1.2524339999945369,1
385,6,2,4,1.2773709999892162,1
386,7,4,3,1.2443879999918863,1
387,8,3,5,0.9290069999988191,1
388,12,6,6,0.8099749999964843,1
389,7,3,4,1.561256000000867,1
390,8,4,4,0.9094049999985145,1
391,11,4,7,0.7848010000016075,1
392,13,7,6,0.7355289999977686,1
393,11,5,6,0.837240999986534,1
394,9,4,5,2.0099820000032196,1
395,10,5,5,0.8606380000128411,1
396,8,4,4,1.3482729999959702,1
397,7,4,3,0.797759999986738,1
398,9,4,5,1.3621579999889946,1
399,8,3,5,1.2927550000022165,1
400,11,5,6,0.8162559999909718,1
401,11,5,6,1.179826999999932,1
402,10,4,6,1.2510229999898002,1
403,6,3,3,1.3179229999950621,1
404,10,5,5,0.8565549999912037,1
405,4,2,2,1.1884850000060396,1
406,15,8,7,0.7404400000086753,1
407,7,3,4,1.344837999989977,1
408,5,2,3,1.2888309999980265,1
409,10,5,5,0.911061000006157,1
410,9,4,5,1.367396000001463,1
411,9,3,6,0.874643000002834,1
412,11,6,5,1.1910610000049928,1
413,8,4,4,1.3884860000107437,1
414,8,3,5,1.5239800000126706,1
415,9,4,5,1.3788169999897946,1
416,8,3,5,1.6550050000078045,1
417,11,5,6,0.8889889999991283,1
418,10,4,6,1.2929560000047786,1
419,5,2,3,1.315338000000338,1
420,7,4,3,1.1758889999910025,1
421,7,3,4,1.3800970000011148,1
422,8,3,5,1.2785580000054324,1
423,15,7,8,0.7843690000008792,1
424,5,2,3,1.2818520000000717,1
425,7,3,4,1.0061149999964982,1
426,9,4,5,1.3666769999981625,1
427,12,6,6,2.8683531284332275,1
428,7,3,4,4.028080224990845,1
429,5,2,3,6.591023683547974,1
430,9,3,6,3.0225701332092285,1
431,9,4,5,3.8772010803222656,1
432,11,5,6,2.905574321746826,1
433,9,4,5,2.9137518405914307,1
434,5,2,3,3.911404609680176,1
435,10,5,5,4.030799627304077,1
436,7,3,4,4.225035905838013,1
437,8,4,4,4.755842447280884,1
438,6,3,3,3.2421376705169678,1
439,9,4,5,4.6264684200286865,1
440,7,4,3,4.352730989456177,1
441,10,5,5,3.1021945476531982,1
442,8,3,5,3.2724623680114746,1
443,6,2,4,4.9445884227752686,1
444,4,1,3,4.033034563064575,1
445,9,4,5,3.2404956817626953,1
446,9,4,5,2.8848459720611572,1
447,12,5,7,2.9628357887268066,1
448,8,3,5,2.893296718597412,1
449,9,4,5,3.077828884124756,1
450,10,4,6,3.1824378967285156,1
451,14,6,8,3.4834563732147217,1
452,8,3,5,2.981025457382202,1
453,11,5,6,3.353403091430664,1
454,11,4,7,3.550119638442993,1
455,12,7,5,3.034053087234497,1
456,10,4,6,3.040316104888916,1
457,8,4,4,3.8660359382629395,1
458,12,5,7,2.8858213424682617,1
459,7,4,3,3.6364638805389404,1
460,7,3,4,4.6310834884643555,1
461,11,6,5,4.688703775405884,1
462,8,5,3,3.510349988937378,1
463,6,3,3,4.2763800621032715,1
464,10,5,5,2.8117189407348633,1
465,11,4,7,2.9633238315582275,1
466,5,3,2,3.8499908447265625,1
467,9,4,5,3.1228957176208496,1
468,10,5,5,2.983377695083618,1
469,10,4,6,3.4171111583709717,1
470,5,2,3,4.94762659072876,1
471,12,6,6,2.7855985164642334,1
472,11,4,7,3.625410318374634,1
473,9,4,5,3.8779635429382324,1
474,9,5,4,3.6841981410980225,1
475,6,3,3,3.6495044231414795,1
476,12,6,6,2.952080011367798,1
477,7,3,4,4.959599733352661,1
478,6,3,3,4.421872615814209,1
479,8,4,4,3.0023434162139893,1
480,5,2,3,3.8460135459899902,1
481,8,3,5,2.882913112640381,1
482,11,5,6,3.9747893810272217,1
483,7,3,4,3.858504295349121,1
484,4,2,2,4.854089021682739,1
485,8,3,5,2.920543909072876,1
486,10,5,5,3.7453806400299072,1
487,7,3,4,4.432953834533691,1
488,5,2,3,4.346059560775757,1
489,13,6,7,2.9289891719818115,1
490,5,2,3,4.510646343231201,1
491,13,5,8,3.466895580291748,1
492,8,4,4,3.7643213272094727,1
493,7,4,3,4.936997652053833,1
494,11,5,6,3.085942029953003,1
495,5,1,4,3.5222551822662354,1
496,4,2,2,4.455618381500244,1
497,10,4,6,3.701409101486206,1
498,11,5,6,3.0512847900390625,1
499,9,4,5,3.969431161880493,1
500,7,3,4,3.7503433227539062,1
501,9,4,5,3.0076355934143066,1
502,8,4,4,4.547761917114258,1
503,7,3,4,5.901156425476074,1
504,10,4,6,3.675854206085205,1
505,7,3,4,2.945652484893799,1
506,5,2,3,4.669960975646973,1
507,7,3,4,3.9784624576568604,1
508,9,4,5,3.7508597373962402,1
509,8,4,4,3.674220323562622,1
510,10,4,6,2.8954052925109863,1
511,9,4,5,3.6476991176605225,1
512,9,5,4,3.2195472717285156,1
