"game_id","assigned_word_len","assigned_word_vowels","game_final_status","game_resol_method","max_attempts","req_word_time","rec_word_hints_time","game_end_time"
"62bd3bd80df7cf3f134400e7",11,4,1,2,2,"2022-06-30T05:59:49.420221","2022-06-30T05:59:52.701592","2022-06-30T05:59:53.632100"
"62bd3bda0df7cf3f134400eb",10,5,1,2,2,"2022-06-30T05:59:53.639929","2022-06-30T05:59:54.369409","2022-06-30T05:59:55.391652"
"62bd3bdc0df7cf3f134400ef",13,5,1,2,2,"2022-06-30T05:59:55.396345","2022-06-30T05:59:56.081598","2022-06-30T05:59:56.960238"
"62bd3bdd0df7cf3f134400f3",8,3,1,2,2,"2022-06-30T05:59:56.964935","2022-06-30T05:59:57.657160","2022-06-30T05:59:58.723403"
"62bd3bdf0df7cf3f134400f7",12,5,1,2,2,"2022-06-30T05:59:58.731114","2022-06-30T05:59:59.414217","2022-06-30T06:00:00.457528"
"62bd3be10df7cf3f134400fb",11,4,1,2,3,"2022-06-30T06:00:00.471789","2022-06-30T06:00:01.220918","2022-06-30T06:00:02.732121"
"62bd3be30df7cf3f13440100",5,2,1,2,4,"2022-06-30T06:00:02.739908","2022-06-30T06:00:03.822626","2022-06-30T06:00:05.895043"
"62bd3be60df7cf3f13440106",8,4,1,2,3,"2022-06-30T06:00:05.901878","2022-06-30T06:00:06.625669","2022-06-30T06:00:08.312338"
"62bd3be90df7cf3f1344010b",8,4,1,2,3,"2022-06-30T06:00:08.319110","2022-06-30T06:00:09.065310","2022-06-30T06:00:10.801559"
"62bd3beb0df7cf3f13440110",12,6,1,2,2,"2022-06-30T06:00:10.806221","2022-06-30T06:00:11.516548","2022-06-30T06:00:12.457669"
"62bd3bed0df7cf3f13440114",5,2,1,2,3,"2022-06-30T06:00:12.461920","2022-06-30T06:00:13.164046","2022-06-30T06:00:14.711287"
"62bd3bef0df7cf3f13440119",11,5,1,2,2,"2022-06-30T06:00:14.718775","2022-06-30T06:00:15.461030","2022-06-30T06:00:16.514333"
"62bd3bf10df7cf3f1344011d",7,2,1,2,2,"2022-06-30T06:00:16.521624","2022-06-30T06:00:17.243282","2022-06-30T06:00:18.125295"
"62bd3bf20df7cf3f13440121",7,3,1,2,3,"2022-06-30T06:00:18.132554","2022-06-30T06:00:18.867437","2022-06-30T06:00:20.760473"
"62bd3bf50df7cf3f13440126",7,4,1,2,4,"2022-06-30T06:00:20.767212","2022-06-30T06:00:21.493550","2022-06-30T06:00:23.539733"
"62bd3bf80df7cf3f1344012c",7,4,1,2,2,"2022-06-30T06:00:23.547358","2022-06-30T06:00:24.273174","2022-06-30T06:00:25.304352"
"62bd3bfa0df7cf3f13440130",15,6,1,2,2,"2022-06-30T06:00:25.314415","2022-06-30T06:00:26.061881","2022-06-30T06:00:26.983566"
"62bd3bfb0df7cf3f13440134",9,4,1,2,3,"2022-06-30T06:00:26.990233","2022-06-30T06:00:27.701859","2022-06-30T06:00:29.419549"
"62bd3bfe0df7cf3f13440139",5,2,1,2,4,"2022-06-30T06:00:29.424189","2022-06-30T06:00:30.144101","2022-06-30T06:00:31.955852"
"62bd3c000df7cf3f1344013f",11,5,1,2,2,"2022-06-30T06:00:31.960450","2022-06-30T06:00:32.663618","2022-06-30T06:00:33.595931"
"62d6ad0767f4d85dc3858275",13,6,1,2,3,"2022-07-19T13:09:23.988758","2022-07-19T13:09:27.592108","2022-07-19T13:09:28.926590"
"62d6ad0967f4d85dc385827a",7,3,1,2,3,"2022-07-19T13:09:28.935153","2022-07-19T13:09:29.692307","2022-07-19T13:09:31.306718"
"62d71ee5db52de3af9dc4e6c",9,3,1,2,3,"2022-07-19T21:15:13.240027","2022-07-19T21:15:17.232947","2022-07-19T21:15:18.607484"
"62d71ee7db52de3af9dc4e71",15,7,1,2,2,"2022-07-19T21:15:18.620506","2022-07-19T21:15:19.347224","2022-07-19T21:15:20.187366"
"62d72004db52de3af9dc4e75",10,4,1,2,3,"2022-07-19T21:20:03.605096","2022-07-19T21:20:04.359880","2022-07-19T21:20:05.760845"
"62d72006db52de3af9dc4e7a",10,5,1,2,2,"2022-07-19T21:20:05.769655","2022-07-19T21:20:06.475032","2022-07-19T21:20:07.411253"
"62d72008db52de3af9dc4e7e",12,7,1,2,2,"2022-07-19T21:20:07.417563","2022-07-19T21:20:08.122355","2022-07-19T21:20:08.927442"
"62d72009db52de3af9dc4e82",9,4,1,2,2,"2022-07-19T21:20:08.934756","2022-07-19T21:20:09.625180","2022-07-19T21:20:10.741619"
"62d7200bdb52de3af9dc4e86",7,3,1,2,3,"2022-07-19T21:20:10.748800","2022-07-19T21:20:11.462532","2022-07-19T21:20:12.924775"
"62d7200ddb52de3af9dc4e8b",8,4,1,2,3,"2022-07-19T21:20:12.933878","2022-07-19T21:20:13.662761","2022-07-19T21:20:15.080440"
"62d7200fdb52de3af9dc4e90",9,4,1,2,3,"2022-07-19T21:20:15.091219","2022-07-19T21:20:15.804602","2022-07-19T21:20:17.242653"
"62d72011db52de3af9dc4e95",12,5,1,2,2,"2022-07-19T21:20:17.249716","2022-07-19T21:20:17.930139","2022-07-19T21:20:18.863051"
"62d72013db52de3af9dc4e99",7,2,1,2,2,"2022-07-19T21:20:18.868795","2022-07-19T21:20:19.560746","2022-07-19T21:20:20.385355"
"62d72015db52de3af9dc4e9d",11,5,1,2,2,"2022-07-19T21:20:20.392488","2022-07-19T21:20:21.140983","2022-07-19T21:20:22.137737"
"62d72016db52de3af9dc4ea1",8,4,1,2,2,"2022-07-19T21:20:22.144392","2022-07-19T21:20:22.880862","2022-07-19T21:20:23.948016"
"62d72018db52de3af9dc4ea5",9,4,1,2,3,"2022-07-19T21:20:23.955779","2022-07-19T21:20:24.700978","2022-07-19T21:20:26.151746"
"62d7201adb52de3af9dc4eaa",13,7,1,2,2,"2022-07-19T21:20:26.159110","2022-07-19T21:20:26.900819","2022-07-19T21:20:27.745128"
"62d7201cdb52de3af9dc4eae",8,4,1,2,4,"2022-07-19T21:20:27.750890","2022-07-19T21:20:28.451889","2022-07-19T21:20:30.466082"
"62d7201fdb52de3af9dc4eb4",6,3,1,2,4,"2022-07-19T21:20:30.475135","2022-07-19T21:20:31.225278","2022-07-19T21:20:33.076479"
"62d72021db52de3af9dc4eba",4,2,1,2,4,"2022-07-19T21:20:33.085077","2022-07-19T21:20:33.822296","2022-07-19T21:20:35.527726"
"62d72024db52de3af9dc4ec0",13,6,1,2,2,"2022-07-19T21:20:35.535079","2022-07-19T21:20:36.262531","2022-07-19T21:20:37.109024"
"62d72025db52de3af9dc4ec4",7,2,1,2,2,"2022-07-19T21:20:37.118096","2022-07-19T21:20:37.841285","2022-07-19T21:20:38.812673"
"62d72027db52de3af9dc4ec8",6,3,1,2,4,"2022-07-19T21:20:38.818864","2022-07-19T21:20:39.840690","2022-07-19T21:20:41.647035"
"62d7202adb52de3af9dc4ece",9,4,1,2,3,"2022-07-19T21:20:41.652738","2022-07-19T21:20:42.692268","2022-07-19T21:20:44.126275"
"62d7202cdb52de3af9dc4ed3",6,3,1,2,3,"2022-07-19T21:20:44.131998","2022-07-19T21:20:44.901893","2022-07-19T21:20:46.327940"
"62d7202edb52de3af9dc4ed8",6,3,1,2,3,"2022-07-19T21:20:46.336350","2022-07-19T21:20:47.022363","2022-07-19T21:20:48.423293"
"62d72031db52de3af9dc4edd",6,2,1,2,3,"2022-07-19T21:20:48.429214","2022-07-19T21:20:49.132169","2022-07-19T21:20:50.423376"
"62d72033db52de3af9dc4ee2",8,4,1,2,3,"2022-07-19T21:20:50.430982","2022-07-19T21:20:51.136976","2022-07-19T21:20:52.527527"
"62d72035db52de3af9dc4ee7",9,5,1,2,3,"2022-07-19T21:20:52.534919","2022-07-19T21:20:53.251672","2022-07-19T21:20:54.506292"
"62d72037db52de3af9dc4eec",9,5,1,2,2,"2022-07-19T21:20:54.512836","2022-07-19T21:20:55.222883","2022-07-19T21:20:56.147055"
"62d72038db52de3af9dc4ef0",10,5,1,2,2,"2022-07-19T21:20:56.154756","2022-07-19T21:20:56.864882","2022-07-19T21:20:57.766631"
"62d7203adb52de3af9dc4ef4",10,5,1,2,3,"2022-07-19T21:20:57.774398","2022-07-19T21:20:58.694396","2022-07-19T21:21:00.019170"
"62d7203cdb52de3af9dc4ef9",7,3,1,2,3,"2022-07-19T21:21:00.025398","2022-07-19T21:21:00.753994","2022-07-19T21:21:02.259807"
"62d7203edb52de3af9dc4efe",6,3,1,2,3,"2022-07-19T21:21:02.268262","2022-07-19T21:21:02.983118","2022-07-19T21:21:04.398349"
"62d72041db52de3af9dc4f03",10,5,1,2,2,"2022-07-19T21:21:04.405246","2022-07-19T21:21:05.112855","2022-07-19T21:21:06.044898"
"62d72042db52de3af9dc4f07",7,3,1,2,4,"2022-07-19T21:21:06.053086","2022-07-19T21:21:06.903735","2022-07-19T21:21:08.820529"
"62d72045db52de3af9dc4f0d",11,5,1,2,3,"2022-07-19T21:21:08.826878","2022-07-19T21:21:09.534271","2022-07-19T21:21:10.929636"
"62d72047db52de3af9dc4f12",9,4,1,2,3,"2022-07-19T21:21:10.938258","2022-07-19T21:21:11.683966","2022-07-19T21:21:13.133236"
"62d72049db52de3af9dc4f17",7,3,1,2,3,"2022-07-19T21:21:13.142106","2022-07-19T21:21:13.863769","2022-07-19T21:21:15.409641"
"62d7204cdb52de3af9dc4f1c",8,4,1,2,2,"2022-07-19T21:21:15.419628","2022-07-19T21:21:16.112171","2022-07-19T21:21:17.142726"
"62d7204ddb52de3af9dc4f20",7,3,1,2,2,"2022-07-19T21:21:17.150115","2022-07-19T21:21:17.858273","2022-07-19T21:21:18.945655"
"62d7204fdb52de3af9dc4f24",9,5,1,2,2,"2022-07-19T21:21:18.952496","2022-07-19T21:21:19.708197","2022-07-19T21:21:20.543801"
"62d72051db52de3af9dc4f28",14,7,1,2,2,"2022-07-19T21:21:20.551015","2022-07-19T21:21:21.282690","2022-07-19T21:21:22.142819"
"62d72052db52de3af9dc4f2c",4,2,1,2,4,"2022-07-19T21:21:22.150302","2022-07-19T21:21:22.857603","2022-07-19T21:21:24.593962"
"62d72055db52de3af9dc4f32",5,3,1,2,3,"2022-07-19T21:21:24.600350","2022-07-19T21:21:25.321854","2022-07-19T21:21:26.629904"
"62d72057db52de3af9dc4f37",6,4,1,2,2,"2022-07-19T21:21:26.637018","2022-07-19T21:21:27.433898","2022-07-19T21:21:28.326563"
"62d72059db52de3af9dc4f3b",11,5,1,2,2,"2022-07-19T21:21:28.333263","2022-07-19T21:21:29.393256","2022-07-19T21:21:30.326311"
"62d7205bdb52de3af9dc4f3f",14,6,1,2,2,"2022-07-19T21:21:30.332787","2022-07-19T21:21:31.064617","2022-07-19T21:21:31.885392"
"62d7205cdb52de3af9dc4f43",9,5,1,2,2,"2022-07-19T21:21:31.894676","2022-07-19T21:21:32.628743","2022-07-19T21:21:33.499064"
"62d7205edb52de3af9dc4f47",8,3,1,2,3,"2022-07-19T21:21:33.505071","2022-07-19T21:21:34.224680","2022-07-19T21:21:35.528305"
"62d72060db52de3af9dc4f4c",8,3,1,2,2,"2022-07-19T21:21:35.534160","2022-07-19T21:21:36.610099","2022-07-19T21:21:37.566931"
"62d72062db52de3af9dc4f50",7,3,1,2,4,"2022-07-19T21:21:37.576687","2022-07-19T21:21:38.302556","2022-07-19T21:21:40.223416"
"62d72064db52de3af9dc4f56",10,4,1,2,3,"2022-07-19T21:21:40.230999","2022-07-19T21:21:40.967770","2022-07-19T21:21:42.342538"
"62d72067db52de3af9dc4f5b",11,4,1,2,2,"2022-07-19T21:21:42.350802","2022-07-19T21:21:43.123549","2022-07-19T21:21:44.005015"
"62d72068db52de3af9dc4f5f",14,7,1,2,2,"2022-07-19T21:21:44.011324","2022-07-19T21:21:44.742816","2022-07-19T21:21:45.564130"
"62d7206adb52de3af9dc4f63",10,4,1,2,2,"2022-07-19T21:21:45.572700","2022-07-19T21:21:46.282746","2022-07-19T21:21:47.204951"
"62d7206bdb52de3af9dc4f67",10,4,1,2,3,"2022-07-19T21:21:47.212240","2022-07-19T21:21:47.923867","2022-07-19T21:21:49.190650"
"62d7206ddb52de3af9dc4f6c",8,4,1,2,2,"2022-07-19T21:21:49.198007","2022-07-19T21:21:49.961193","2022-07-19T21:21:50.959071"
"62d7206fdb52de3af9dc4f70",7,3,1,2,4,"2022-07-19T21:21:50.965110","2022-07-19T21:21:51.682419","2022-07-19T21:21:53.484981"
"62d72072db52de3af9dc4f76",10,5,1,2,2,"2022-07-19T21:21:53.492281","2022-07-19T21:21:54.213823","2022-07-19T21:21:55.119579"
"62d72073db52de3af9dc4f7a",10,4,1,2,2,"2022-07-19T21:21:55.128049","2022-07-19T21:21:55.843641","2022-07-19T21:21:56.867300"
"62d72075db52de3af9dc4f7e",7,4,1,2,3,"2022-07-19T21:21:56.874570","2022-07-19T21:21:57.616946","2022-07-19T21:21:58.866839"
"62d72077db52de3af9dc4f83",16,6,1,2,2,"2022-07-19T21:21:58.875232","2022-07-19T21:21:59.653194","2022-07-19T21:22:00.464481"
"62d72079db52de3af9dc4f87",7,4,1,2,3,"2022-07-19T21:22:00.472629","2022-07-19T21:22:01.221911","2022-07-19T21:22:02.483493"
"62d7207bdb52de3af9dc4f8c",8,3,1,2,3,"2022-07-19T21:22:02.491837","2022-07-19T21:22:03.222831","2022-07-19T21:22:04.555018"
"62d7207ddb52de3af9dc4f91",6,2,1,2,3,"2022-07-19T21:22:04.560885","2022-07-19T21:22:05.302586","2022-07-19T21:22:06.555463"
"62d7207fdb52de3af9dc4f96",8,3,1,2,3,"2022-07-19T21:22:06.563128","2022-07-19T21:22:07.693117","2022-07-19T21:22:09.211866"
"62d72081db52de3af9dc4f9b",8,5,1,2,2,"2022-07-19T21:22:09.223101","2022-07-19T21:22:09.933993","2022-07-19T21:22:10.785212"
"62d72083db52de3af9dc4f9f",7,3,1,2,3,"2022-07-19T21:22:10.793440","2022-07-19T21:22:11.523453","2022-07-19T21:22:12.984589"
"62d72085db52de3af9dc4fa4",5,2,1,2,4,"2022-07-19T21:22:12.992227","2022-07-19T21:22:13.730336","2022-07-19T21:22:15.486393"
"62d72088db52de3af9dc4faa",7,3,1,2,3,"2022-07-19T21:22:15.493024","2022-07-19T21:22:16.263754","2022-07-19T21:22:17.685365"
"62d7208adb52de3af9dc4faf",11,5,1,2,2,"2022-07-19T21:22:17.692431","2022-07-19T21:22:18.443385","2022-07-19T21:22:19.385083"
"62d7208cdb52de3af9dc4fb3",8,3,1,2,2,"2022-07-19T21:22:19.391858","2022-07-19T21:22:20.185059","2022-07-19T21:22:21.147886"
"62d7208ddb52de3af9dc4fb7",13,6,1,2,2,"2022-07-19T21:22:21.154879","2022-07-19T21:22:22.004168","2022-07-19T21:22:22.840813"
"62d7208fdb52de3af9dc4fbb",5,2,1,2,4,"2022-07-19T21:22:22.847043","2022-07-19T21:22:23.624224","2022-07-19T21:22:25.352414"
"62d72092db52de3af9dc4fc1",11,5,1,2,2,"2022-07-19T21:22:25.360242","2022-07-19T21:22:26.104886","2022-07-19T21:22:27.025511"
"62d72093db52de3af9dc4fc5",5,2,1,2,4,"2022-07-19T21:22:27.032142","2022-07-19T21:22:27.774036","2022-07-19T21:22:29.504663"
"62d72096db52de3af9dc4fcb",9,4,1,2,2,"2022-07-19T21:22:29.512185","2022-07-19T21:22:30.243350","2022-07-19T21:22:31.304035"
"62d72097db52de3af9dc4fcf",11,6,1,2,3,"2022-07-19T21:22:31.311068","2022-07-19T21:22:32.044645","2022-07-19T21:22:33.285007"
"62d7209adb52de3af9dc4fd4",4,2,1,2,4,"2022-07-19T21:22:33.292144","2022-07-19T21:22:34.268822","2022-07-19T21:22:35.885721"
"62d7209cdb52de3af9dc4fda",8,4,1,2,3,"2022-07-19T21:22:35.893161","2022-07-19T21:22:36.654132","2022-07-19T21:22:38.336697"
"62d7209fdb52de3af9dc4fdf",11,5,1,2,3,"2022-07-19T21:22:38.344911","2022-07-19T21:22:39.143353","2022-07-19T21:22:40.431304"
"62d720a1db52de3af9dc4fe4",5,2,1,2,5,"2022-07-19T21:22:40.439214","2022-07-19T21:22:41.574333","2022-07-19T21:22:43.685368"
"62d720a4db52de3af9dc4feb",6,3,1,2,3,"2022-07-19T21:22:43.691368","2022-07-19T21:22:44.434774","2022-07-19T21:22:45.828404"
"62d720a6db52de3af9dc4ff0",9,4,1,2,2,"2022-07-19T21:22:45.838345","2022-07-19T21:22:46.583260","2022-07-19T21:22:47.613115"
"62d720a8db52de3af9dc4ff4",6,3,1,2,3,"2022-07-19T21:22:47.621816","2022-07-19T21:22:48.402848","2022-07-19T21:22:49.728905"
"62d720aadb52de3af9dc4ff9",6,2,1,2,3,"2022-07-19T21:22:49.736756","2022-07-19T21:22:50.463609","2022-07-19T21:22:51.762629"
"62d720acdb52de3af9dc4ffe",6,3,1,2,2,"2022-07-19T21:22:51.769358","2022-07-19T21:22:52.542813","2022-07-19T21:22:53.507213"
"62d720aedb52de3af9dc5002",7,3,1,2,3,"2022-07-19T21:22:53.513905","2022-07-19T21:22:54.254498","2022-07-19T21:22:55.696156"
"62d720b0db52de3af9dc5007",11,5,1,2,2,"2022-07-19T21:22:55.703460","2022-07-19T21:22:56.457608","2022-07-19T21:22:57.365445"
"62d720b2db52de3af9dc500b",6,3,1,2,4,"2022-07-19T21:22:57.372693","2022-07-19T21:22:58.135156","2022-07-19T21:22:59.826960"
"62d720b4db52de3af9dc5011",5,2,1,2,4,"2022-07-19T21:22:59.832905","2022-07-19T21:23:00.592804","2022-07-19T21:23:02.263619"
"62d720b6db52de3af9dc5017",9,5,1,2,3,"2022-07-19T21:23:02.271639","2022-07-19T21:23:03.038106","2022-07-19T21:23:04.310081"
"62d720b9db52de3af9dc501c",5,2,1,2,4,"2022-07-19T21:23:04.316283","2022-07-19T21:23:05.087990","2022-07-19T21:23:06.760363"
"62d720bbdb52de3af9dc5022",11,5,1,2,3,"2022-07-19T21:23:06.767378","2022-07-19T21:23:07.524679","2022-07-19T21:23:08.805134"
"62d720bddb52de3af9dc5027",13,6,1,2,3,"2022-07-19T21:23:08.811831","2022-07-19T21:23:09.567235","2022-07-19T21:23:10.821374"
"62d720bfdb52de3af9dc502c",15,7,1,2,2,"2022-07-19T21:23:10.828295","2022-07-19T21:23:11.954468","2022-07-19T21:23:12.765645"
"62d720c1db52de3af9dc5030",5,2,1,2,5,"2022-07-19T21:23:12.776993","2022-07-19T21:23:13.533978","2022-07-19T21:23:15.662725"
"62d720c4db52de3af9dc5037",6,3,1,2,3,"2022-07-19T21:23:15.670942","2022-07-19T21:23:16.448184","2022-07-19T21:23:17.784899"
"62d720c6db52de3af9dc503c",9,5,1,2,3,"2022-07-19T21:23:17.792293","2022-07-19T21:23:18.553408","2022-07-19T21:23:19.766451"
"62d720c8db52de3af9dc5041",7,3,1,2,3,"2022-07-19T21:23:19.773184","2022-07-19T21:23:20.543241","2022-07-19T21:23:22.004640"
"62d720cadb52de3af9dc5046",10,5,1,2,2,"2022-07-19T21:23:22.012741","2022-07-19T21:23:22.774096","2022-07-19T21:23:23.673165"
"62d720ccdb52de3af9dc504a",7,3,1,2,3,"2022-07-19T21:23:23.681473","2022-07-19T21:23:24.445006","2022-07-19T21:23:25.879788"
"62d720cedb52de3af9dc504f",8,4,1,2,2,"2022-07-19T21:23:25.886804","2022-07-19T21:23:26.699243","2022-07-19T21:23:27.668281"
"62d720d0db52de3af9dc5053",12,5,1,2,2,"2022-07-19T21:23:27.675097","2022-07-19T21:23:28.435772","2022-07-19T21:23:29.332656"
"62d720d2db52de3af9dc5057",7,3,1,2,3,"2022-07-19T21:23:29.338993","2022-07-19T21:23:30.114229","2022-07-19T21:23:31.597337"
"62d720d4db52de3af9dc505c",10,5,1,2,3,"2022-07-19T21:23:31.605161","2022-07-19T21:23:32.386349","2022-07-19T21:23:33.804543"
"62d720d6db52de3af9dc5061",12,5,1,2,2,"2022-07-19T21:23:33.811439","2022-07-19T21:23:34.607576","2022-07-19T21:23:35.492318"
"62d720d8db52de3af9dc5065",10,4,1,2,2,"2022-07-19T21:23:35.499011","2022-07-19T21:23:36.303336","2022-07-19T21:23:37.435243"
"62d720dadb52de3af9dc5069",11,6,1,2,2,"2022-07-19T21:23:37.443737","2022-07-19T21:23:38.224305","2022-07-19T21:23:39.447527"
"62d720dcdb52de3af9dc506d",15,7,1,2,2,"2022-07-19T21:23:39.456976","2022-07-19T21:23:40.275850","2022-07-19T21:23:41.229933"
"62d720dedb52de3af9dc5071",8,3,1,2,3,"2022-07-19T21:23:41.235794","2022-07-19T21:23:42.066767","2022-07-19T21:23:43.421993"
"62d720e0db52de3af9dc5076",10,5,1,2,2,"2022-07-19T21:23:43.429951","2022-07-19T21:23:44.285954","2022-07-19T21:23:45.219902"
"62d720e1db52de3af9dc507a",7,3,1,2,3,"2022-07-19T21:23:45.229868","2022-07-19T21:23:45.994714","2022-07-19T21:23:47.469467"
"62d720e4db52de3af9dc507f",5,2,1,2,2,"2022-07-19T21:23:47.479207","2022-07-19T21:23:48.236481","2022-07-19T21:23:49.400025"
"62d720e6db52de3af9dc5083",5,2,1,2,5,"2022-07-19T21:23:49.412774","2022-07-19T21:23:50.187007","2022-07-19T21:23:52.330594"
"62d720e9db52de3af9dc508a",6,4,1,2,2,"2022-07-19T21:23:52.337478","2022-07-19T21:23:53.139251","2022-07-19T21:23:53.965080"
"62d720eadb52de3af9dc508e",7,3,1,2,3,"2022-07-19T21:23:53.972022","2022-07-19T21:23:54.810818","2022-07-19T21:23:56.245779"
"62d720ecdb52de3af9dc5093",6,3,1,2,5,"2022-07-19T21:23:56.253758","2022-07-19T21:23:57.047275","2022-07-19T21:23:59.158741"
"62d720efdb52de3af9dc509a",8,3,1,2,3,"2022-07-19T21:23:59.166272","2022-07-19T21:23:59.964163","2022-07-19T21:24:01.329470"
"62d720f2db52de3af9dc509f",9,5,1,2,2,"2022-07-19T21:24:01.336797","2022-07-19T21:24:02.123220","2022-07-19T21:24:02.991940"
