"game_id","assigned_word_len","assigned_word_vowels","game_final_status","game_resol_method","max_attempts","req_word_time","rec_word_hints_time","game_end_time"
"62d720f3db52de3af9dc50a3",9,4,1,2,3,"2022-07-19T21:24:02.998078","2022-07-19T21:24:03.865747","2022-07-19T21:24:05.326171"
"62d720f6db52de3af9dc50a8",5,1,1,2,3,"2022-07-19T21:24:05.332389","2022-07-19T21:24:06.140312","2022-07-19T21:24:07.687480"
"62d720f8db52de3af9dc50ad",5,2,1,2,4,"2022-07-19T21:24:07.693319","2022-07-19T21:24:08.508268","2022-07-19T21:24:10.728916"
"62d720fbdb52de3af9dc50b3",14,7,1,2,2,"2022-07-19T21:24:10.761355","2022-07-19T21:24:11.591046","2022-07-19T21:24:12.510013"
"62d720fddb52de3af9dc50b7",14,6,1,2,2,"2022-07-19T21:24:12.541024","2022-07-19T21:24:13.367421","2022-07-19T21:24:14.466686"
"62d720ffdb52de3af9dc50bb",10,4,1,2,3,"2022-07-19T21:24:14.490223","2022-07-19T21:24:15.348091","2022-07-19T21:24:17.271918"
"62d72102db52de3af9dc50c0",14,7,1,2,2,"2022-07-19T21:24:17.284509","2022-07-19T21:24:18.187902","2022-07-19T21:24:19.089259"
"62d72103db52de3af9dc50c4",8,5,1,2,2,"2022-07-19T21:24:19.104280","2022-07-19T21:24:19.966270","2022-07-19T21:24:20.801729"
"62d72105db52de3af9dc50c8",8,5,1,2,2,"2022-07-19T21:24:20.808103","2022-07-19T21:24:21.625643","2022-07-19T21:24:22.447162"
"62d72107db52de3af9dc50cc",6,3,1,2,4,"2022-07-19T21:24:22.453673","2022-07-19T21:24:23.314483","2022-07-19T21:24:25.073801"
"62d72109db52de3af9dc50d2",6,1,1,2,2,"2022-07-19T21:24:25.080910","2022-07-19T21:24:25.905884","2022-07-19T21:24:26.711894"
"62d7210bdb52de3af9dc50d6",5,3,0,2,5,"2022-07-19T21:24:26.719118","2022-07-19T21:24:27.526257","2022-07-19T21:24:29.505143"
"62d7210edb52de3af9dc50dd",11,5,1,2,2,"2022-07-19T21:24:29.511758","2022-07-19T21:24:30.344069","2022-07-19T21:24:31.300246"
"62d72110db52de3af9dc50e1",10,4,1,2,2,"2022-07-19T21:24:31.308071","2022-07-19T21:24:32.125949","2022-07-19T21:24:33.088884"
"62d72112db52de3af9dc50e5",10,5,1,2,3,"2022-07-19T21:24:33.096994","2022-07-19T21:24:34.365696","2022-07-19T21:24:35.646259"
"62d72114db52de3af9dc50ea",8,4,1,2,3,"2022-07-19T21:24:35.654737","2022-07-19T21:24:36.500159","2022-07-19T21:24:38.133657"
"62d72116db52de3af9dc50ef",9,4,1,2,2,"2022-07-19T21:24:38.142186","2022-07-19T21:24:38.913840","2022-07-19T21:24:39.926383"
"62d72118db52de3af9dc50f3",5,2,1,2,4,"2022-07-19T21:24:39.932223","2022-07-19T21:24:40.985947","2022-07-19T21:24:42.830497"
"62d7211bdb52de3af9dc50f9",14,7,1,2,2,"2022-07-19T21:24:42.836262","2022-07-19T21:24:43.626088","2022-07-19T21:24:44.426148"
"62d7211ddb52de3af9dc50fd",7,3,1,2,3,"2022-07-19T21:24:44.431972","2022-07-19T21:24:45.247625","2022-07-19T21:24:46.663367"
"62d7211fdb52de3af9dc5102",4,2,1,2,5,"2022-07-19T21:24:46.669220","2022-07-19T21:24:47.445098","2022-07-19T21:24:49.447380"
"62d72122db52de3af9dc5109",9,3,1,2,2,"2022-07-19T21:24:49.454652","2022-07-19T21:24:50.246937","2022-07-19T21:24:51.095707"
"62d72123db52de3af9dc510d",12,5,1,2,3,"2022-07-19T21:24:51.102733","2022-07-19T21:24:51.908204","2022-07-19T21:24:53.186585"
"62d72125db52de3af9dc5112",4,2,1,2,3,"2022-07-19T21:24:53.193874","2022-07-19T21:24:54.005580","2022-07-19T21:24:55.238371"
"62d72127db52de3af9dc5117",8,3,1,2,2,"2022-07-19T21:24:55.245012","2022-07-19T21:24:56.039281","2022-07-19T21:24:56.976272"
"62d72129db52de3af9dc511b",8,4,1,2,3,"2022-07-19T21:24:56.984821","2022-07-19T21:24:57.795403","2022-07-19T21:24:59.208956"
"62d7212cdb52de3af9dc5120",8,3,1,2,2,"2022-07-19T21:24:59.216482","2022-07-19T21:25:00.405864","2022-07-19T21:25:01.314378"
"62d7212edb52de3af9dc5124",7,3,1,2,4,"2022-07-19T21:25:01.321631","2022-07-19T21:25:02.155577","2022-07-19T21:25:03.996888"
"62d72130db52de3af9dc512a",9,4,1,2,2,"2022-07-19T21:25:04.005846","2022-07-19T21:25:04.847501","2022-07-19T21:25:05.869912"
"62d72132db52de3af9dc512e",12,5,1,2,2,"2022-07-19T21:25:05.877838","2022-07-19T21:25:06.724546","2022-07-19T21:25:07.628185"
"62d72134db52de3af9dc5132",9,3,1,2,2,"2022-07-19T21:25:07.634583","2022-07-19T21:25:08.436983","2022-07-19T21:25:09.311742"
"62d72136db52de3af9dc5136",9,5,1,2,2,"2022-07-19T21:25:09.320053","2022-07-19T21:25:10.187601","2022-07-19T21:25:11.049298"
"62d72137db52de3af9dc513a",9,5,1,2,2,"2022-07-19T21:25:11.058461","2022-07-19T21:25:11.906344","2022-07-19T21:25:12.743067"
"62d72139db52de3af9dc513e",11,4,1,2,2,"2022-07-19T21:25:12.751628","2022-07-19T21:25:13.586074","2022-07-19T21:25:14.430800"
"62d7213bdb52de3af9dc5142",10,5,1,2,3,"2022-07-19T21:25:14.437978","2022-07-19T21:25:15.255980","2022-07-19T21:25:16.541398"
"62d7213ddb52de3af9dc5147",9,4,1,2,2,"2022-07-19T21:25:16.550321","2022-07-19T21:25:17.408057","2022-07-19T21:25:18.459829"
"62d7213fdb52de3af9dc514b",5,3,1,2,3,"2022-07-19T21:25:18.469206","2022-07-19T21:25:19.368834","2022-07-19T21:25:20.597232"
"62d72141db52de3af9dc5150",8,4,1,2,2,"2022-07-19T21:25:20.608612","2022-07-19T21:25:21.805097","2022-07-19T21:25:22.800416"
"62d72143db52de3af9dc5154",6,2,1,2,3,"2022-07-19T21:25:22.807021","2022-07-19T21:25:23.627606","2022-07-19T21:25:24.901506"
"62d72145db52de3af9dc5159",4,2,1,2,5,"2022-07-19T21:25:24.907332","2022-07-19T21:25:25.767347","2022-07-19T21:25:27.950883"
"62d72148db52de3af9dc5160",7,2,1,2,3,"2022-07-19T21:25:27.960262","2022-07-19T21:25:28.847162","2022-07-19T21:25:30.109113"
"62d7214adb52de3af9dc5165",5,2,1,2,5,"2022-07-19T21:25:30.116464","2022-07-19T21:25:30.948492","2022-07-19T21:25:33.090795"
"62d7214ddb52de3af9dc516c",8,3,1,2,3,"2022-07-19T21:25:33.099055","2022-07-19T21:25:34.052772","2022-07-19T21:25:35.594906"
"62d72150db52de3af9dc5171",6,2,1,2,2,"2022-07-19T21:25:35.604213","2022-07-19T21:25:36.447991","2022-07-19T21:25:37.544023"
"62d72152db52de3af9dc5175",9,4,1,2,3,"2022-07-19T21:25:37.552264","2022-07-19T21:25:38.454421","2022-07-19T21:25:39.885814"
"62d72154db52de3af9dc517a",11,6,1,2,2,"2022-07-19T21:25:39.892673","2022-07-19T21:25:40.779842","2022-07-19T21:25:41.594344"
"62d72156db52de3af9dc517e",9,4,1,2,3,"2022-07-19T21:25:41.601689","2022-07-19T21:25:42.447828","2022-07-19T21:25:43.859371"
"62d72158db52de3af9dc5183",8,3,1,2,2,"2022-07-19T21:25:43.866580","2022-07-19T21:25:44.706246","2022-07-19T21:25:45.697075"
"62d7215adb52de3af9dc5187",6,3,1,2,4,"2022-07-19T21:25:45.702836","2022-07-19T21:25:46.948538","2022-07-19T21:25:48.726716"
"62d7215ddb52de3af9dc518d",11,5,1,2,2,"2022-07-19T21:25:48.734058","2022-07-19T21:25:49.579444","2022-07-19T21:25:50.490542"
"62d7215fdb52de3af9dc5191",11,6,1,2,2,"2022-07-19T21:25:50.496291","2022-07-19T21:25:51.347435","2022-07-19T21:25:52.212743"
"62d72161db52de3af9dc5195",8,3,1,2,2,"2022-07-19T21:25:52.218397","2022-07-19T21:25:53.055934","2022-07-19T21:25:54.007371"
"62d72162db52de3af9dc5199",8,3,1,2,2,"2022-07-19T21:25:54.017397","2022-07-19T21:25:54.845250","2022-07-19T21:25:55.826071"
"62d72164db52de3af9dc519d",7,3,1,2,2,"2022-07-19T21:25:55.833423","2022-07-19T21:25:56.666555","2022-07-19T21:25:57.831255"
"62d72166db52de3af9dc51a1",9,3,1,2,2,"2022-07-19T21:25:57.837863","2022-07-19T21:25:58.686269","2022-07-19T21:25:59.529059"
"62d72168db52de3af9dc51a5",6,3,1,2,2,"2022-07-19T21:25:59.535751","2022-07-19T21:26:00.386307","2022-07-19T21:26:01.399022"
"62d7216adb52de3af9dc51a9",14,6,1,2,2,"2022-07-19T21:26:01.406160","2022-07-19T21:26:02.227442","2022-07-19T21:26:03.051444"
"62d7216bdb52de3af9dc51ad",11,5,1,2,2,"2022-07-19T21:26:03.060052","2022-07-19T21:26:03.906403","2022-07-19T21:26:04.849017"
"62d7216ddb52de3af9dc51b1",8,4,1,2,3,"2022-07-19T21:26:04.859005","2022-07-19T21:26:05.705974","2022-07-19T21:26:07.120581"
"62d72170db52de3af9dc51b6",7,2,1,2,3,"2022-07-19T21:26:07.129590","2022-07-19T21:26:08.296225","2022-07-19T21:26:09.503159"
"62d72172db52de3af9dc51bb",5,2,1,2,4,"2022-07-19T21:26:09.509274","2022-07-19T21:26:10.364017","2022-07-19T21:26:12.120447"
"62d72174db52de3af9dc51c1",6,3,1,2,2,"2022-07-19T21:26:12.126386","2022-07-19T21:26:12.968474","2022-07-19T21:26:13.961337"
"62d72176db52de3af9dc51c5",9,4,1,2,4,"2022-07-19T21:26:13.969012","2022-07-19T21:26:14.847930","2022-07-19T21:26:16.648941"
"62d72179db52de3af9dc51cb",7,3,1,2,3,"2022-07-19T21:26:16.655838","2022-07-19T21:26:17.509811","2022-07-19T21:26:19.000282"
"62d7217bdb52de3af9dc51d0",8,4,1,2,3,"2022-07-19T21:26:19.009343","2022-07-19T21:26:19.861155","2022-07-19T21:26:21.250241"
"62d7217edb52de3af9dc51d5",9,4,1,2,3,"2022-07-19T21:26:21.257948","2022-07-19T21:26:22.097425","2022-07-19T21:26:23.627121"
"62d72180db52de3af9dc51da",11,5,1,2,2,"2022-07-19T21:26:23.633179","2022-07-19T21:26:24.565614","2022-07-19T21:26:25.518688"
"62d72182db52de3af9dc51de",11,5,1,2,2,"2022-07-19T21:26:25.526948","2022-07-19T21:26:26.388219","2022-07-19T21:26:27.317791"
"62d72184db52de3af9dc51e2",9,4,1,2,2,"2022-07-19T21:26:27.326393","2022-07-19T21:26:28.196658","2022-07-19T21:26:29.206809"
"62d72186db52de3af9dc51e6",9,4,1,2,3,"2022-07-19T21:26:29.215457","2022-07-19T21:26:30.426284","2022-07-19T21:26:31.845138"
"62d72188db52de3af9dc51eb",6,2,1,2,2,"2022-07-19T21:26:31.853572","2022-07-19T21:26:32.805964","2022-07-19T21:26:33.731601"
"62d7218adb52de3af9dc51ef",7,3,1,2,3,"2022-07-19T21:26:33.737401","2022-07-19T21:26:34.623710","2022-07-19T21:26:36.128280"
"62d7218cdb52de3af9dc51f4",8,4,1,2,3,"2022-07-19T21:26:36.136971","2022-07-19T21:26:37.001011","2022-07-19T21:26:38.421087"
"62d7218fdb52de3af9dc51f9",11,5,1,2,3,"2022-07-19T21:26:38.430791","2022-07-19T21:26:39.287794","2022-07-19T21:26:40.648073"
"62d72191db52de3af9dc51fe",5,2,1,2,4,"2022-07-19T21:26:40.655704","2022-07-19T21:26:41.527219","2022-07-19T21:26:43.229475"
"62d72194db52de3af9dc5204",11,5,1,2,2,"2022-07-19T21:26:43.236667","2022-07-19T21:26:44.126233","2022-07-19T21:26:45.048433"
"62d72195db52de3af9dc5208",10,5,1,2,3,"2022-07-19T21:26:45.054732","2022-07-19T21:26:45.909064","2022-07-19T21:26:47.206321"
"62d72198db52de3af9dc520d",8,4,1,2,3,"2022-07-19T21:26:47.215482","2022-07-19T21:26:48.087683","2022-07-19T21:26:49.450363"
"62d7219adb52de3af9dc5212",7,4,1,2,3,"2022-07-19T21:26:49.456267","2022-07-19T21:26:50.318133","2022-07-19T21:26:51.569527"
"62d7219cdb52de3af9dc5217",6,2,1,2,2,"2022-07-19T21:26:51.577583","2022-07-19T21:26:52.805970","2022-07-19T21:26:53.713605"
"62d7219edb52de3af9dc521b",6,3,1,2,4,"2022-07-19T21:26:53.719243","2022-07-19T21:26:54.587263","2022-07-19T21:26:56.369859"
"62d721a1db52de3af9dc5221",7,2,1,2,3,"2022-07-19T21:26:56.378020","2022-07-19T21:26:57.286825","2022-07-19T21:26:58.550074"
"62d721a3db52de3af9dc5226",9,5,1,2,2,"2022-07-19T21:26:58.559122","2022-07-19T21:26:59.452613","2022-07-19T21:27:00.291427"
"62d7251406bc2b5a497f4938",8,3,1,1,3,"2022-07-19T21:41:37.076956","2022-07-19T21:41:40.379348","2022-07-19T21:41:41.658401"
"62d7251606bc2b5a497f493d",9,5,1,1,3,"2022-07-19T21:41:41.665541","2022-07-19T21:41:42.537075","2022-07-19T21:41:43.643134"
"62d725c106bc2b5a497f4942",9,4,1,1,3,"2022-07-19T21:44:33.122939","2022-07-19T21:44:34.016788","2022-07-19T21:44:35.314711"
"62d725c406bc2b5a497f4947",10,3,1,1,2,"2022-07-19T21:44:35.325313","2022-07-19T21:44:36.159421","2022-07-19T21:44:38.855765"
"62d725c706bc2b5a497f494b",7,3,1,1,3,"2022-07-19T21:44:38.863490","2022-07-19T21:44:39.718898","2022-07-19T21:44:41.097160"
"62d725ca06bc2b5a497f4950",8,4,1,1,3,"2022-07-19T21:44:41.104100","2022-07-19T21:44:42.188985","2022-07-19T21:44:43.605275"
"62d725cc06bc2b5a497f4955",8,2,1,1,2,"2022-07-19T21:44:43.613933","2022-07-19T21:44:44.385988","2022-07-19T21:44:45.090702"
"62d725cd06bc2b5a497f4959",20,8,1,1,1,"2022-07-19T21:44:45.098229","2022-07-19T21:44:45.877036","2022-07-19T21:44:46.226398"
"62d725ce06bc2b5a497f495c",13,5,1,1,2,"2022-07-19T21:44:46.235939","2022-07-19T21:44:47.028069","2022-07-19T21:44:47.796815"
"62d725d006bc2b5a497f4960",13,5,1,1,2,"2022-07-19T21:44:47.807348","2022-07-19T21:44:49.007759","2022-07-19T21:44:49.793376"
"62d725d206bc2b5a497f4964",5,3,1,1,4,"2022-07-19T21:44:49.799049","2022-07-19T21:44:50.637341","2022-07-19T21:44:52.162882"
"62d725d406bc2b5a497f496a",13,6,1,1,2,"2022-07-19T21:44:52.169080","2022-07-19T21:44:52.987783","2022-07-19T21:44:53.819349"
"62d725d606bc2b5a497f496e",7,4,1,1,3,"2022-07-19T21:44:53.827617","2022-07-19T21:44:54.668945","2022-07-19T21:44:55.857228"
"62d725d806bc2b5a497f4973",7,3,1,1,3,"2022-07-19T21:44:55.866049","2022-07-19T21:44:56.686214","2022-07-19T21:44:58.025932"
"62d725da06bc2b5a497f4978",11,5,1,1,2,"2022-07-19T21:44:58.033423","2022-07-19T21:44:58.879485","2022-07-19T21:44:59.708938"
"62d725dc06bc2b5a497f497c",12,6,1,1,2,"2022-07-19T21:44:59.715808","2022-07-19T21:45:00.598191","2022-07-19T21:45:01.379114"
"62d725de06bc2b5a497f4980",7,3,1,1,3,"2022-07-19T21:45:01.387348","2022-07-19T21:45:02.479941","2022-07-19T21:45:03.849705"
"62d725e006bc2b5a497f4985",8,4,1,1,3,"2022-07-19T21:45:03.856865","2022-07-19T21:45:04.718299","2022-07-19T21:45:06.038269"
"62d725e306bc2b5a497f498a",7,3,1,1,3,"2022-07-19T21:45:06.044846","2022-07-19T21:45:07.227724","2022-07-19T21:45:08.579634"
"62d725e506bc2b5a497f498f",7,3,1,1,4,"2022-07-19T21:45:08.587787","2022-07-19T21:45:09.461382","2022-07-19T21:45:11.145204"
"62d725e706bc2b5a497f4995",8,3,1,1,2,"2022-07-19T21:45:11.150889","2022-07-19T21:45:12.007771","2022-07-19T21:45:12.915267"
"62d725e906bc2b5a497f4999",7,2,1,1,3,"2022-07-19T21:45:12.922395","2022-07-19T21:45:13.746671","2022-07-19T21:45:14.808832"
"62d725eb06bc2b5a497f499e",7,3,1,1,3,"2022-07-19T21:45:14.816390","2022-07-19T21:45:15.639418","2022-07-19T21:45:16.956445"
"62d725ed06bc2b5a497f49a3",7,4,1,1,3,"2022-07-19T21:45:16.963542","2022-07-19T21:45:17.839171","2022-07-19T21:45:19.169152"
"62d725f006bc2b5a497f49a8",10,4,1,1,2,"2022-07-19T21:45:19.175479","2022-07-19T21:45:20.042985","2022-07-19T21:45:20.940074"
"62d725f106bc2b5a497f49ac",10,5,1,1,3,"2022-07-19T21:45:20.947287","2022-07-19T21:45:21.866484","2022-07-19T21:45:23.108885"
"62d725f306bc2b5a497f49b1",10,5,1,1,3,"2022-07-19T21:45:23.119220","2022-07-19T21:45:23.978500","2022-07-19T21:45:25.504166"
"62d725f606bc2b5a497f49b6",7,4,1,1,3,"2022-07-19T21:45:25.510088","2022-07-19T21:45:26.357919","2022-07-19T21:45:27.509444"
"62d725f806bc2b5a497f49bb",7,3,1,1,3,"2022-07-19T21:45:27.516828","2022-07-19T21:45:28.318958","2022-07-19T21:45:29.591531"
"62d725fa06bc2b5a497f49c0",11,4,1,1,2,"2022-07-19T21:45:29.598727","2022-07-19T21:45:30.457484","2022-07-19T21:45:31.234377"
"62d725fc06bc2b5a497f49c4",14,7,1,1,2,"2022-07-19T21:45:31.243435","2022-07-19T21:45:32.107239","2022-07-19T21:45:32.815098"
"62d725fd06bc2b5a497f49c8",10,4,1,1,2,"2022-07-19T21:45:32.822231","2022-07-19T21:45:33.678851","2022-07-19T21:45:34.559618"
"62d725ff06bc2b5a497f49cc",4,2,1,1,3,"2022-07-19T21:45:34.566624","2022-07-19T21:45:35.397753","2022-07-19T21:45:36.476894"
"62d7260106bc2b5a497f49d1",12,6,1,1,3,"2022-07-19T21:45:36.482573","2022-07-19T21:45:37.317574","2022-07-19T21:45:38.435589"
"62d7260306bc2b5a497f49d6",8,3,1,1,3,"2022-07-19T21:45:38.443295","2022-07-19T21:45:39.319062","2022-07-19T21:45:40.660437"
"62d7260506bc2b5a497f49db",7,4,1,1,2,"2022-07-19T21:45:40.667826","2022-07-19T21:45:41.849360","2022-07-19T21:45:42.674066"
"62d7260706bc2b5a497f49df",13,7,1,1,2,"2022-07-19T21:45:42.681258","2022-07-19T21:45:43.559247","2022-07-19T21:45:44.285367"
"62d7260906bc2b5a497f49e3",8,3,1,1,3,"2022-07-19T21:45:44.293218","2022-07-19T21:45:45.167568","2022-07-19T21:45:46.429011"
"62d7260b06bc2b5a497f49e8",8,4,1,1,4,"2022-07-19T21:45:46.437903","2022-07-19T21:45:47.280096","2022-07-19T21:45:48.929635"
"62d7260d06bc2b5a497f49ee",9,4,1,1,3,"2022-07-19T21:45:48.935822","2022-07-19T21:45:49.808462","2022-07-19T21:45:51.170106"
"62d7260f06bc2b5a497f49f3",7,4,1,1,2,"2022-07-19T21:45:51.176950","2022-07-19T21:45:52.037798","2022-07-19T21:45:52.830279"
"62d7261106bc2b5a497f49f7",9,5,1,1,3,"2022-07-19T21:45:52.837224","2022-07-19T21:45:53.739003","2022-07-19T21:45:54.878072"
"62d7261306bc2b5a497f49fc",8,3,1,1,3,"2022-07-19T21:45:54.885536","2022-07-19T21:45:55.748687","2022-07-19T21:45:56.890807"
"62d7261506bc2b5a497f4a01",11,7,1,1,2,"2022-07-19T21:45:56.897880","2022-07-19T21:45:57.768588","2022-07-19T21:45:58.838233"
"62d7261706bc2b5a497f4a05",7,3,1,1,3,"2022-07-19T21:45:58.847634","2022-07-19T21:45:59.700224","2022-07-19T21:46:01.016170"
"62d7261906bc2b5a497f4a0a",6,4,1,1,2,"2022-07-19T21:46:01.023029","2022-07-19T21:46:01.914817","2022-07-19T21:46:02.633228"
"62d7261b06bc2b5a497f4a0e",6,1,1,1,2,"2022-07-19T21:46:02.651992","2022-07-19T21:46:03.582382","2022-07-19T21:46:04.340941"
"62d7261d06bc2b5a497f4a12",7,2,1,1,3,"2022-07-19T21:46:04.347640","2022-07-19T21:46:05.220387","2022-07-19T21:46:06.338419"
"62d7261f06bc2b5a497f4a17",6,2,1,1,3,"2022-07-19T21:46:06.344685","2022-07-19T21:46:07.256793","2022-07-19T21:46:08.452648"
"62d7262106bc2b5a497f4a1c",7,3,1,1,3,"2022-07-19T21:46:08.460922","2022-07-19T21:46:09.336622","2022-07-19T21:46:10.680955"
"62d7262306bc2b5a497f4a21",6,3,1,1,2,"2022-07-19T21:46:10.687193","2022-07-19T21:46:11.579186","2022-07-19T21:46:12.515978"
"62d7262506bc2b5a497f4a25",10,4,1,1,3,"2022-07-19T21:46:12.522029","2022-07-19T21:46:13.407753","2022-07-19T21:46:14.671954"
"62d7262706bc2b5a497f4a2a",9,4,1,1,2,"2022-07-19T21:46:14.679737","2022-07-19T21:46:15.938345","2022-07-19T21:46:16.918979"
"62d7262a06bc2b5a497f4a2e",10,4,1,1,3,"2022-07-19T21:46:16.926318","2022-07-19T21:46:18.138673","2022-07-19T21:46:19.421443"
"62d7262c06bc2b5a497f4a33",6,2,1,1,5,"2022-07-19T21:46:19.428079","2022-07-19T21:46:20.338148","2022-07-19T21:46:22.512086"
"62d7262f06bc2b5a497f4a3a",8,3,1,1,3,"2022-07-19T21:46:22.522723","2022-07-19T21:46:23.428859","2022-07-19T21:46:24.738698"
"62d7263106bc2b5a497f4a3f",7,4,1,1,3,"2022-07-19T21:46:24.746580","2022-07-19T21:46:25.661232","2022-07-19T21:46:26.869174"
"62d7263306bc2b5a497f4a44",6,3,1,1,2,"2022-07-19T21:46:26.876913","2022-07-19T21:46:27.769144","2022-07-19T21:46:28.871061"
"62d7263506bc2b5a497f4a48",13,6,1,1,2,"2022-07-19T21:46:28.879476","2022-07-19T21:46:29.764104","2022-07-19T21:46:30.552032"
