attempt_id,game_id,word_sent,score,date,time,current_attemps,position_array,right_letters_in_wrong_positions
28,10,comenta,0.29,2022-07-12,16:21:31.810212,1,"{0,0,0,1,0,0,0}","{c,o}"
29,10,judesco,0.57,2022-07-12,16:21:32.628427,2,"{0,1,0,1,1,0,0}","{c,o}"
30,10,sucesor,1.0,2022-07-12,16:21:33.406153,3,"{1,1,1,1,1,1,1}",{}
31,11,comed,0.4,2022-07-17,19:08:59.690201,1,"{0,0,0,0,0}","{o,m,e}"
32,11,menor,0.6,2022-07-17,19:09:00.527308,2,"{1,1,0,0,0}","{o,r}"
33,11,metro,1.0,2022-07-17,19:09:01.264188,3,"{1,1,1,1,1}",{}
34,12,completan,0.22,2022-07-17,19:09:19.147841,1,"{0,0,0,0,0,0,0,1,0}","{o,l}"
35,12,florisbad,1.0,2022-07-17,19:09:19.947653,2,"{1,1,1,1,1,1,1,1,1}",{}
36,13,profetica,0.33,2022-07-17,19:09:28.04474,1,"{0,0,0,0,0,0,0,0,0}","{o,e,t,i,c}"
37,13,lectionum,0.33,2022-07-17,19:09:28.851377,2,"{0,0,0,1,1,0,1,0,0}","{e,c,o}"
38,13,contienen,1.0,2022-07-17,19:09:29.666877,3,"{1,1,1,1,1,1,1,1,1}",{}
39,14,estimulando,0.45,2022-07-17,19:09:42.647675,1,"{0,0,1,1,0,1,0,0,0,0,0}","{s,l,a,n,d,o}"
40,14,latifundios,1.0,2022-07-17,19:09:43.369727,2,"{1,1,1,1,1,1,1,1,1,1,1}",{}
41,15,profetica,0.44,2022-07-17,19:09:51.791346,1,"{1,1,0,0,0,0,1,0,1}",{e}
42,15,prealpina,1.0,2022-07-17,19:09:52.544854,2,"{1,1,1,1,1,1,1,1,1}",{}
43,16,comed,0.4,2022-07-17,19:09:57.907349,1,"{0,1,0,0,0}",{e}
44,16,noble,0.4,2022-07-17,19:09:58.784414,2,"{0,1,0,0,1}",{}
45,16,jorge,1.0,2022-07-17,19:09:59.512035,3,"{1,1,1,1,1}",{}
46,17,estipulado,0.3,2022-07-17,19:10:05.78794,1,"{0,0,0,0,0,0,0,0,0,0}","{e,s,i,u,a}"
47,17,unificarse,0.6,2022-07-17,19:10:06.550651,2,"{0,0,0,0,0,0,1,1,1,1}","{u,i,f}"
48,17,refugiarse,1.0,2022-07-17,19:10:07.319962,3,"{1,1,1,1,1,1,1,1,1,1}",{}
49,18,comenta,0.29,2022-07-17,19:10:13.345261,1,"{0,0,0,0,0,0,0}","{e,t,a}"
50,18,adultez,0.14,2022-07-17,19:10:14.050477,2,"{0,0,0,0,0,1,0}","{a,l,t}"
51,18,vitales,0.57,2022-07-17,19:10:14.745249,3,"{0,0,0,0,1,1,1}","{t,a}"
52,18,beatles,1.0,2022-07-17,19:10:15.450684,4,"{1,1,1,1,1,1,1}",{}
53,19,estimula,0.38,2022-07-17,19:10:28.665575,1,"{0,0,0,0,0,0,0,1}","{e,i}"
54,19,profecia,0.62,2022-07-17,19:10:29.447829,2,"{0,0,0,0,0,1,1,1}","{r,e}"
55,19,gerencia,0.75,2022-07-17,19:10:30.168369,3,"{0,1,0,1,1,1,1,1}","{g,r}"
56,19,regencia,1.0,2022-07-17,19:10:30.892619,4,"{1,1,1,1,1,1,1,1}",{}
57,20,aceros,0.5,2022-07-17,19:10:39.612203,1,"{0,0,0,0,0,0}","{c,e,r,o}"
58,20,enrico,1.0,2022-07-17,19:10:40.468131,2,"{1,1,1,1,1,1}",{}
59,21,profetica,0.11,2022-07-17,19:10:47.605222,1,"{0,0,0,0,0,0,0,0,0}","{r,e,i,a}"
60,21,insalubre,0.33,2022-07-17,19:10:48.445337,2,"{0,0,0,0,0,0,0,0,0}","{i,s,a,r,e}"
61,21,emergidas,0.44,2022-07-17,19:10:49.308076,3,"{0,0,0,0,0,1,0,1,1}","{e,r,g}"
62,21,agresivas,1.0,2022-07-17,19:10:50.028117,4,"{1,1,1,1,1,1,1,1,1}",{}
63,22,aliento,0.43,2022-07-17,19:11:01.130716,1,"{0,0,0,0,0,0,1}","{i,e,t}"
64,22,estudio,0.71,2022-07-17,19:11:02.170699,2,"{0,0,1,0,1,1,1}",{e}
65,22,metodio,1.0,2022-07-17,19:11:03.030593,3,"{1,1,1,1,1,1,1}",{}
66,23,estipulado,0.2,2022-07-17,19:11:11.928245,1,"{0,0,0,0,0,0,0,1,0,0}","{i,d,o}"
67,23,draconiana,1.0,2022-07-17,19:11:12.725789,2,"{1,1,1,1,1,1,1,1,1,1}",{}
68,24,procedan,0.38,2022-07-17,19:11:19.477031,1,"{0,0,0,0,0,0,0,0}","{p,r,o,d,a}"
69,24,disparos,1.0,2022-07-17,19:11:20.368246,2,"{1,1,1,1,1,1,1,1}",{}
70,25,cortan,0.17,2022-07-17,19:11:34.393816,1,"{0,0,1,0,0,0}",{}
71,25,perfil,0.17,2022-07-17,19:11:35.511043,2,"{0,0,1,0,0,0}",{e}
72,25,survey,0.83,2022-07-17,19:11:36.228496,3,"{1,1,1,0,1,1}",{}
73,25,surrey,1.0,2022-07-17,19:11:36.991671,4,"{1,1,1,1,1,1}",{}
74,26,shad,0.0,2022-07-17,19:11:46.831,1,"{0,0,0,0}",{}
75,26,cork,0.25,2022-07-17,19:11:47.631152,2,"{1,0,0,0}",{}
76,26,city,1.0,2022-07-17,19:11:48.40903,3,"{1,1,1,1}",{}
77,27,profetica,0.11,2022-07-17,19:11:55.268441,1,"{0,0,0,0,0,0,0,0,0}","{o,t,i,c}"
78,27,conquisto,1.0,2022-07-17,19:11:56.009453,2,"{1,1,1,1,1,1,1,1,1}",{}
79,28,profetica,0.22,2022-07-17,19:12:02.031373,1,"{0,0,0,0,1,0,0,0,0}","{r,i}"
80,28,heidegger,1.0,2022-07-17,19:12:02.725823,2,"{1,1,1,1,1,1,1,1,1}",{}
81,29,republicanos,0.33,2022-07-17,19:12:07.69284,1,"{0,0,0,0,0,0,0,0,0,1,0,0}","{r,e,p,i,a}"
82,29,primeramente,1.0,2022-07-17,19:12:08.469225,2,"{1,1,1,1,1,1,1,1,1,1,1,1}",{}
83,30,procedan,0.38,2022-07-17,19:12:13.834288,1,"{0,0,0,0,0,0,1,1}",{o}
84,30,jonathan,1.0,2022-07-17,19:12:14.569295,2,"{1,1,1,1,1,1,1,1}",{}
85,31,profetica,0.44,2022-07-17,19:12:21.509141,1,"{0,0,0,0,0,0,1,0,0}","{e,t,a}"
86,31,extendian,1.0,2022-07-17,19:12:22.269069,2,"{1,1,1,1,1,1,1,1,1}",{}
87,32,consumible,0.2,2022-07-17,19:12:30.132413,1,"{0,0,0,0,0,0,1,0,0,0}","{n,s,b,e}"
88,32,berantines,1.0,2022-07-17,19:12:30.853011,2,"{1,1,1,1,1,1,1,1,1,1}",{}
89,33,republicanismo,0.21,2022-07-17,19:12:37.429122,1,"{0,0,0,0,0,0,0,0,0,0,0,0,0,0}","{r,e,i,c,a,n}"
90,33,caracterizaran,1.0,2022-07-17,19:12:38.366266,2,"{1,1,1,1,1,1,1,1,1,1,1,1,1,1}",{}
91,34,procedan,0.38,2022-07-17,19:12:55.069264,1,"{0,1,0,0,0,0,0,0}","{o,c,e,d}"
92,34,creditos,1.0,2022-07-17,19:12:55.792738,2,"{1,1,1,1,1,1,1,1}",{}
93,35,estimulando,0.64,2022-07-17,19:13:06.729751,1,"{0,0,0,0,0,0,0,1,1,1,1}","{e,s,t,u}"
94,35,orquestando,1.0,2022-07-17,19:13:07.469563,2,"{1,1,1,1,1,1,1,1,1,1,1}",{}
95,36,centigrados,0.27,2022-07-17,19:13:12.693289,1,"{0,0,0,0,0,0,0,0,0,0,0}","{n,t,i,r,a,d,s}"
96,36,administran,0.91,2022-07-17,19:13:13.414884,2,"{1,1,1,1,1,1,1,1,1,1,0}",{}
97,36,administrar,1.0,2022-07-17,19:13:14.09369,3,"{1,1,1,1,1,1,1,1,1,1,1}",{}
98,37,evolucionada,0.33,2022-07-17,19:13:19.749789,1,"{1,0,0,0,0,0,0,0,0,0,0,0}","{o,u,i,n,a}"
99,37,equipamiento,1.0,2022-07-17,19:13:20.532205,2,"{1,1,1,1,1,1,1,1,1,1,1,1}",{}
100,38,consumible,0.1,2022-07-17,19:13:29.729841,1,"{0,0,0,0,0,0,0,0,0,0}","{o,n,b}"
101,38,trabajando,1.0,2022-07-17,19:13:30.549716,2,"{1,1,1,1,1,1,1,1,1,1}",{}
102,39,estimula,0.12,2022-07-17,19:13:36.408865,1,"{0,0,0,0,0,0,0,0}","{s,a}"
103,39,abogados,0.75,2022-07-17,19:13:37.147074,2,"{1,0,0,0,1,1,1,1}",{b}
104,39,acabados,1.0,2022-07-17,19:13:37.930059,3,"{1,1,1,1,1,1,1,1}",{}
105,40,republicanos,0.17,2022-07-17,19:13:44.032194,1,"{0,0,0,0,0,0,0,0,0,1,0,0}","{e,u,i,o,s}"
106,40,disminuyendo,1.0,2022-07-17,19:13:44.753899,2,"{1,1,1,1,1,1,1,1,1,1,1,1}",{}
107,41,aliento,0.43,2022-07-17,19:14:06.430405,1,"{0,0,0,0,0,0,1}","{i,e,t}"
108,41,estudio,1.0,2022-07-17,19:14:07.252846,2,"{1,1,1,1,1,1,1}",{}
109,42,comenta,0.29,2022-07-17,19:14:14.073865,1,"{0,1,0,0,0,0,1}",{}
110,42,golpiza,0.29,2022-07-17,19:14:14.992604,2,"{0,1,0,0,0,0,1}","{g,l}"
111,42,lograba,1.0,2022-07-17,19:14:15.910751,3,"{1,1,1,1,1,1,1}",{}
112,43,equilibrado,0.45,2022-07-17,19:14:22.527322,1,"{0,0,1,0,0,0,0,0,0,0,0}","{i,l,i,a,o}"
113,43,acumulacion,0.64,2022-07-17,19:14:23.456139,2,"{0,0,1,1,0,0,1,1,1,1,1}",{l}
114,43,iluminacion,1.0,2022-07-17,19:14:24.46731,3,"{1,1,1,1,1,1,1,1,1,1,1}",{}
115,44,averiguo,0.38,2022-07-17,19:14:33.675464,1,"{0,1,0,0,0,0,0,0}","{a,e,r,i}"
116,44,evitaria,1.0,2022-07-17,19:14:34.390126,2,"{1,1,1,1,1,1,1,1}",{}
117,45,aceros,0.33,2022-07-17,19:14:40.392658,1,"{0,0,0,0,0,0}","{e,o}"
118,45,embudo,0.33,2022-07-17,19:14:41.113968,2,"{0,0,0,0,0,1}",{e}
119,45,golpeo,0.5,2022-07-17,19:14:41.8073,3,"{0,0,0,0,0,1}","{p,e}"
120,45,pepino,1.0,2022-07-17,19:14:42.490325,4,"{1,1,1,1,1,1}",{}
121,46,estipulado,0.5,2022-07-17,19:14:51.893481,1,"{1,0,0,0,0,0,0,1,1,0}","{t,i}"
122,46,enfatizada,1.0,2022-07-17,19:14:52.593161,2,"{1,1,1,1,1,1,1,1,1,1}",{}
123,47,centigrados,0.18,2022-07-17,19:14:57.847297,1,"{0,0,0,1,0,0,0,0,0,1,0}","{c,n,i,r,s}"
124,47,obstruccion,1.0,2022-07-17,19:14:58.612985,2,"{1,1,1,1,1,1,1,1,1,1,1}",{}
125,48,acuño,0.4,2022-07-17,19:15:07.253561,1,"{0,0,0,0,1}",{u}
126,48,judeo,0.6,2022-07-17,19:15:08.04783,2,"{0,1,0,0,1}","{d,e}"
127,48,duelo,1.0,2022-07-17,19:15:08.833114,3,"{1,1,1,1,1}",{}
128,49,profetica,0.33,2022-07-17,19:15:17.79258,1,"{0,0,0,0,0,0,1,1,0}",{o}
129,49,simbolico,1.0,2022-07-17,19:15:18.68047,2,"{1,1,1,1,1,1,1,1,1}",{}
130,50,estipulado,0.4,2022-07-17,19:15:26.82784,1,"{0,0,0,0,0,0,0,0,0,1}","{e,s,i,u,a,d}"
131,50,secundario,1.0,2022-07-17,19:15:27.51077,2,"{1,1,1,1,1,1,1,1,1,1}",{}
132,51,agrupaciones,0.5,2022-07-17,19:15:32.67372,1,"{0,0,1,0,0,0,0,0,0,0,1,1}","{a,i,o,n}"
133,51,meridionales,1.0,2022-07-17,19:15:33.374568,2,"{1,1,1,1,1,1,1,1,1,1,1,1}",{}
134,52,consumible,0.2,2022-07-17,19:15:41.271106,1,"{0,1,0,0,0,0,0,0,0,1}","{n,s}"
135,52,sostenerse,1.0,2022-07-17,19:15:42.007829,2,"{1,1,1,1,1,1,1,1,1,1}",{}
136,53,comed,0.2,2022-07-17,19:15:48.127729,1,"{0,1,0,0,0}",{}
137,53,bolas,0.4,2022-07-17,19:15:49.073583,2,"{0,1,0,0,0}",{s}
138,53,south,0.2,2022-07-17,19:15:49.847873,3,"{0,1,0,0,0}",{s}
139,53,gospi,1.0,2022-07-17,19:15:50.590778,4,"{1,1,1,1,1}",{}
140,54,agrupaciones,0.17,2022-07-17,19:16:01.730899,1,"{0,0,0,0,1,0,0,1,0,0,0,0}","{a,a,o,n}"
141,54,monopolizaba,1.0,2022-07-17,19:16:02.395705,2,"{1,1,1,1,1,1,1,1,1,1,1,1}",{}
142,55,centigrados,0.27,2022-07-17,19:16:08.928368,1,"{1,0,0,0,0,0,0,0,0,0,1}","{e,t,r,o}"
143,55,corruptores,1.0,2022-07-17,19:16:10.208461,2,"{1,1,1,1,1,1,1,1,1,1,1}",{}
144,56,profetica,0.22,2022-07-17,19:16:17.231192,1,"{0,0,0,0,0,0,0,0,0}","{i,a}"
145,56,muyahidin,0.22,2022-07-17,19:16:18.051156,2,"{0,0,0,0,0,0,1,0,0}","{a,i,i}"
146,56,vigiladas,1.0,2022-07-17,19:16:18.795373,3,"{1,1,1,1,1,1,1,1,1}",{}
147,57,acuiferos,0.44,2022-07-17,19:16:26.23535,1,"{0,0,0,0,0,0,0,1,0}","{a,c,i}"
148,57,imitacion,0.67,2022-07-17,19:16:27.058119,2,"{0,0,1,0,1,1,1,1,1}",{}
149,57,oxidacion,1.0,2022-07-17,19:16:27.728285,3,"{1,1,1,1,1,1,1,1,1}",{}
150,58,aceros,0.33,2022-07-17,19:16:33.591346,1,"{0,0,0,0,0,0}","{a,o,s}"
151,58,sabido,0.17,2022-07-17,19:16:34.333728,2,"{0,0,0,0,0,0}","{s,a,i,d,o}"
152,58,odisha,1.0,2022-07-17,19:16:35.03079,3,"{1,1,1,1,1,1}",{}
153,59,agrupaciones,0.42,2022-07-17,19:16:40.531348,1,"{0,0,0,0,0,0,1,0,0,0,0,0}","{a,i,o,n}"
154,59,modificacion,1.0,2022-07-17,19:16:41.251277,2,"{1,1,1,1,1,1,1,1,1,1,1,1}",{}
155,60,comenta,0.14,2022-07-17,19:16:48.453833,1,"{0,0,0,0,0,0,0}","{e,a}"
156,60,pahlevi,0.29,2022-07-17,19:16:49.211484,2,"{0,1,0,0,0,0,0}",{e}
157,60,jarabes,0.43,2022-07-17,19:16:50.015196,3,"{0,1,0,0,0,0,0}","{a,b,e}"
158,60,babbage,1.0,2022-07-17,19:16:50.776159,4,"{1,1,1,1,1,1,1}",{}
159,61,aceros,0.17,2022-07-17,19:17:03.351472,1,"{0,0,0,0,0,0}",{a}
160,61,jiandu,0.5,2022-07-17,19:17:04.155938,2,"{0,1,0,0,0,0}","{a,n}"
161,61,finita,0.5,2022-07-17,19:17:04.855061,3,"{0,1,0,0,0,1}","{n,t}"
162,61,gitana,1.0,2022-07-17,19:17:05.548861,4,"{1,1,1,1,1,1}",{}
163,62,estimula,0.25,2022-07-17,19:17:12.271862,1,"{0,0,0,0,0,0,0,1}",{u}
164,62,guaracha,1.0,2022-07-17,19:17:12.994308,2,"{1,1,1,1,1,1,1,1}",{}
165,63,comed,0.2,2022-07-17,19:17:22.029468,1,"{0,0,0,0,0}","{m,d}"
166,63,mandi,0.4,2022-07-17,19:17:22.768855,2,"{0,0,0,0,0}","{m,a,d}"
167,63,adams,1.0,2022-07-17,19:17:23.508791,3,"{1,1,1,1,1}",{}
168,64,procedan,0.25,2022-07-17,19:17:31.671864,1,"{0,0,0,0,0,0,0,0}","{r,e}"
169,64,ilustres,1.0,2022-07-17,19:17:32.351988,2,"{1,1,1,1,1,1,1,1}",{}
170,65,estimulando,0.36,2022-07-17,19:17:38.648888,1,"{0,0,0,0,0,0,0,0,0,0,0}","{e,s,i,a,n,o}"
171,65,observacion,0.27,2022-07-17,19:17:39.554802,2,"{0,0,1,0,0,0,0,1,1,0,0}","{o,e,r,a,n}"
172,65,resonancias,1.0,2022-07-17,19:17:40.336202,3,"{1,1,1,1,1,1,1,1,1,1,1}",{}
173,66,comenta,0.29,2022-07-17,19:17:49.508862,1,"{0,0,0,0,0,0,0}","{e,t,a}"
174,66,adultez,0.43,2022-07-17,19:17:50.348869,2,"{0,0,0,0,1,1,0}","{a,d}"
175,66,debates,1.0,2022-07-17,19:17:51.031844,3,"{1,1,1,1,1,1,1}",{}
176,67,caen,0.25,2022-07-17,19:17:58.951682,1,"{0,0,0,0}",{a}
177,67,amor,0.25,2022-07-17,19:17:59.731859,2,"{0,0,0,0}",{a}
178,67,liga,0.5,2022-07-17,19:18:00.459898,3,"{0,0,0,1}",{i}
179,67,ista,1.0,2022-07-17,19:18:01.174225,4,"{1,1,1,1}",{}
180,68,procedan,0.5,2022-07-17,19:18:13.172219,1,"{1,1,0,0,1,0,0,0}",{n}
181,68,presente,1.0,2022-07-17,19:18:13.892226,2,"{1,1,1,1,1,1,1,1}",{}
182,69,estipulado,0.2,2022-07-17,19:18:31.016174,1,"{0,0,1,0,0,0,0,0,0,0}","{e,s,i,a,o}"
183,69,categorias,0.3,2022-07-17,19:18:31.729344,2,"{0,0,1,0,0,0,0,0,0,1}","{c,a,e,o,i}"
184,69,votaciones,1.0,2022-07-17,19:18:32.434976,3,"{1,1,1,1,1,1,1,1,1,1}",{}
185,70,comenta,0.14,2022-07-17,19:18:41.309443,1,"{0,0,0,0,0,0,0}","{o,e}"
186,70,predijo,0.43,2022-07-17,19:18:42.07235,2,"{0,0,0,0,0,0,0}","{r,e,d,o}"
187,70,herodes,0.57,2022-07-17,19:18:42.809297,3,"{0,1,0,1,0,0,0}","{r,d,e}"
188,70,reborde,1.0,2022-07-17,19:18:43.56176,4,"{1,1,1,1,1,1,1}",{}
189,71,comed,0.2,2022-07-17,19:18:52.812365,1,"{0,1,0,0,0}",{}
190,71,bolas,0.2,2022-07-17,19:18:53.554684,2,"{0,1,0,0,0}",{s}
191,71,south,0.6,2022-07-17,19:18:54.249498,3,"{1,1,0,0,0}",{u}
192,71,soyuz,1.0,2022-07-17,19:18:54.954729,4,"{1,1,1,1,1}",{}
193,72,atribuyendola,0.31,2022-07-17,19:19:03.909926,1,"{0,0,0,0,0,0,0,0,0,0,0,0,0}","{a,t,r,i,u,e,n}"
194,72,numericamente,1.0,2022-07-17,19:19:04.629938,2,"{1,1,1,1,1,1,1,1,1,1,1,1,1}",{}
195,73,comed,0.2,2022-07-17,19:19:11.112858,1,"{0,0,0,0,0}","{c,e}"
196,73,secar,0.4,2022-07-17,19:19:11.872102,2,"{0,1,0,0,0}","{c,a}"
197,73,beach,0.8,2022-07-17,19:19:12.612272,3,"{0,1,1,1,1}",{}
198,73,leach,1.0,2022-07-17,19:19:13.395432,4,"{1,1,1,1,1}",{}
199,74,incomparables,0.38,2022-07-17,19:19:21.869447,1,"{0,0,0,0,0,0,0,0,0,0,0,0,1}","{i,n,c,o,m,a,r,e}"
200,74,martensiticos,1.0,2022-07-17,19:19:22.555241,2,"{1,1,1,1,1,1,1,1,1,1,1,1,1}",{}
201,75,estimula,0.5,2022-07-17,19:19:32.032644,1,"{0,0,1,0,0,0,0,0}","{s,i,u,a}"
202,75,situando,0.88,2022-07-17,19:19:32.81298,2,"{1,1,1,1,1,0,0,0}","{d,o}"
203,75,situados,1.0,2022-07-17,19:19:33.575191,3,"{1,1,1,1,1,1,1,1}",{}
204,76,aliento,0.14,2022-07-17,19:19:42.069976,1,"{0,0,1,0,0,0,0}","{a,n,o}"
205,76,guiaron,0.29,2022-07-17,19:19:42.812809,2,"{0,0,1,0,0,0,0}","{a,o,n}"
206,76,oficina,0.57,2022-07-17,19:19:43.492714,3,"{1,0,1,0,0,0,1}",{n}
207,76,okinawa,0.71,2022-07-17,19:19:44.169918,4,"{1,0,1,1,1,0,1}",{}
208,76,opinaba,1.0,2022-07-17,19:19:44.849788,5,"{1,1,1,1,1,1,1}",{}
209,77,estimulando,0.36,2022-07-17,19:20:00.274982,1,"{1,0,1,1,0,0,0,0,0,0,0}","{s,u,n}"
210,77,extinguirse,1.0,2022-07-17,19:20:00.995435,2,"{1,1,1,1,1,1,1,1,1,1,1}",{}
211,78,champ,0.0,2022-07-17,19:20:06.633382,1,"{0,0,0,0,0}",{}
212,78,brody,0.4,2022-07-17,19:20:07.313201,2,"{1,1,0,0,0}",{}
213,78,brest,1.0,2022-07-17,19:20:08.010431,3,"{1,1,1,1,1}",{}
214,79,caen,0.5,2022-07-17,19:20:14.833404,1,"{0,0,0,0}","{c,a}"
215,79,acto,0.25,2022-07-17,19:20:15.573225,2,"{0,0,0,0}","{a,c}"
216,79,luca,0.5,2022-07-17,19:20:16.320909,3,"{0,0,1,1}",{}
217,79,pica,1.0,2022-07-17,19:20:17.035784,4,"{1,1,1,1}",{}
218,80,consumible,0.1,2022-07-17,19:20:25.215847,1,"{0,0,0,0,0,0,0,0,0,0}","{o,s,e}"
219,80,exportados,0.5,2022-07-17,19:20:25.955928,2,"{0,0,0,0,0,0,1,1,1,1}",{e}
220,80,desdeñados,1.0,2022-07-17,19:20:26.693153,3,"{1,1,1,1,1,1,1,1,1,1}",{}
221,81,estimulando,0.27,2022-07-17,19:20:37.176243,1,"{0,0,0,0,0,0,0,0,0,0,0}","{s,i,a,n}"
222,81,significaba,1.0,2022-07-17,19:20:37.890397,2,"{1,1,1,1,1,1,1,1,1,1,1}",{}
223,82,profetica,0.33,2022-07-17,19:20:50.055845,1,"{0,0,0,0,0,0,1,1,0}","{o,a}"
224,82,balcanico,0.78,2022-07-17,19:20:50.790439,2,"{0,0,1,1,1,1,1,1,1}",{}
225,82,volcanico,1.0,2022-07-17,19:20:51.473275,3,"{1,1,1,1,1,1,1,1,1}",{}
226,83,comenta,0.43,2022-07-17,19:21:00.275621,1,"{0,0,0,0,0,1,1}",{e}
227,83,resulta,0.71,2022-07-17,19:21:01.037566,2,"{1,1,1,0,0,1,1}",{}
228,83,respeta,1.0,2022-07-17,19:21:01.753376,3,"{1,1,1,1,1,1,1}",{}
229,84,profetica,0.33,2022-07-17,19:21:10.053677,1,"{0,0,0,0,0,1,0,0,1}","{e,c}"
230,84,encantada,1.0,2022-07-17,19:21:10.814811,2,"{1,1,1,1,1,1,1,1,1}",{}
231,85,estimula,0.25,2022-07-17,19:21:18.817864,1,"{0,0,0,1,0,0,0,1}",{m}
232,85,dominaba,0.88,2022-07-17,19:21:19.653824,2,"{1,1,1,1,1,1,0,1}",{}
233,85,dominara,0.88,2022-07-17,19:21:20.396368,3,"{1,1,1,1,1,1,0,1}",{}
234,85,dominada,1.0,2022-07-17,19:21:21.053777,4,"{1,1,1,1,1,1,1,1}",{}
235,86,comenta,0.29,2022-07-17,19:21:30.730879,1,"{0,0,0,0,0,0,1}",{e}
236,86,peligra,0.43,2022-07-17,19:21:31.453322,2,"{0,1,1,0,0,0,1}",{}
