"id","game_id","word_sent","api_post_time","try_date_time","current_attempts","score"
1,1,"contras",0.3766963481903076,"2022-07-18T15:45:46.485571",1,0.14285714285714285
2,1,"schuman",0.4278140068054199,"2022-07-18T15:45:46.870314",2,1
3,2,"colinas",0.3696274757385254,"2022-07-18T15:54:24.768058",1,0.2857142857142857
4,2,"budismo",0.37596654891967773,"2022-07-18T15:54:25.134767",2,0.7142857142857143
5,2,"vedismo",0.4088447093963623,"2022-07-18T15:54:25.534356",3,1
6,3,"fundamentalistas",0.3700368404388428,"2022-07-18T15:55:12.331711",1,0.375
7,3,"siedlunghauptamt",0.4394044876098633,"2022-07-18T15:55:12.738417",2,1
8,4,"cortas",0.3945119380950928,"2022-07-18T15:55:14.336621",1,0.5
9,4,"coptos",0.38668251037597656,"2022-07-18T15:55:14.732840",2,0.8333333333333334
10,4,"costos",0.4223294258117676,"2022-07-18T15:55:15.132709",3,1
11,5,"deficitarios",0.3655121326446533,"2022-07-18T15:55:16.861075",1,0.5
12,5,"funcionarian",0.39382386207580566,"2022-07-18T15:55:17.235663",2,1
13,6,"convertidas",0.3745865821838379,"2022-07-18T15:55:18.875893",1,0.18181818181818182
14,6,"kazantzakis",0.41214776039123535,"2022-07-18T15:55:19.257218",2,1
15,7,"carty",0.45108509063720703,"2022-07-18T15:55:20.912703",1,0.2
16,7,"benny",0.3781301975250244,"2022-07-18T15:55:21.278970",2,0.2
17,7,"husky",0.40941739082336426,"2022-07-18T15:55:21.698605",3,0.2
18,7,"jimmy",0.3771347999572754,"2022-07-18T15:55:22.076347",4,0.4
19,7,"willy",0.41472840309143066,"2022-07-18T15:55:22.456047",5,1
20,8,"cortas",0.3751208782196045,"2022-07-18T15:55:24.356351",1,0.16666666666666666
21,8,"rompen",0.45943188667297363,"2022-07-18T15:55:24.815808",2,0.5
22,8,"rodney",0.4140605926513672,"2022-07-18T15:55:25.215205",3,1
23,9,"refugiados",0.37351346015930176,"2022-07-18T15:55:27.296047",1,0.3
24,9,"agudizaron",0.4135556221008301,"2022-07-18T15:55:27.692690",2,1
25,10,"autorizada",0.3843114376068115,"2022-07-18T15:55:29.292792",1,0.3
26,10,"evoluciona",0.429868221282959,"2022-07-18T15:55:29.692704",2,1
27,11,"recitados",0.3909938335418701,"2022-07-18T15:55:31.336328",1,0.4444444444444444
28,11,"aferentes",0.3690762519836426,"2022-07-18T15:55:31.735782",2,0.7777777777777778
29,11,"aparentes",0.4258887767791748,"2022-07-18T15:55:32.115886",3,1
30,12,"recitados",0.3801696300506592,"2022-07-18T15:55:33.858682",1,0.3333333333333333
31,12,"escolares",0.43381404876708984,"2022-07-18T15:55:34.276656",2,1
32,13,"competidas",0.37920045852661133,"2022-07-18T15:55:36.232721",1,0.3
33,13,"consumismo",0.39328622817993164,"2022-07-18T15:55:36.592799",2,1
34,14,"mentiras",0.3742661476135254,"2022-07-18T15:55:38.272731",1,0.125
35,14,"sojuzgar",0.3695991039276123,"2022-07-18T15:55:38.638662",2,0.375
36,14,"shurupak",0.4303290843963623,"2022-07-18T15:55:39.035853",3,1
37,15,"creia",0.34327030181884766,"2022-07-18T15:55:40.700472",1,0.4
38,15,"rouge",0.41057586669921875,"2022-07-18T15:55:41.119635",2,0.2
39,15,"nereo",0.42417216300964355,"2022-07-18T15:55:41.515699",3,1
40,16,"creia",0.3966372013092041,"2022-07-18T15:55:43.219184",1,0.4
41,16,"zaire",0.4118521213531494,"2022-07-18T15:55:43.615671",2,0.8
42,16,"aires",0.42000269889831543,"2022-07-18T15:55:44.016103",3,1
43,17,"parecido",0.41274070739746094,"2022-07-18T15:55:45.775680",1,0.25
44,17,"consigue",0.3956570625305176,"2022-07-18T15:55:46.179659",2,0.625
45,17,"conviene",0.4473602771759033,"2022-07-18T15:55:46.639136",3,0.875
46,17,"contiene",0.4053940773010254,"2022-07-18T15:55:47.019431",4,1
47,18,"colinas",0.3954284191131592,"2022-07-18T15:55:48.998062",1,0.2857142857142857
48,18,"vegetal",0.39623355865478516,"2022-07-18T15:55:49.398087",2,0.2857142857142857
49,18,"emplear",0.40606117248535156,"2022-07-18T15:55:49.772687",3,1
50,19,"colinas",0.43161869049072266,"2022-07-18T15:55:51.495964",1,0.5714285714285714
51,19,"cultiva",0.37748146057128906,"2022-07-18T15:55:51.894981",2,0.7142857142857143
52,19,"celtica",0.43323326110839844,"2022-07-18T15:55:52.292695",3,1
53,20,"adulterio",0.37796831130981445,"2022-07-18T15:55:53.935831",1,0.3333333333333333
54,20,"demagogia",0.40936899185180664,"2022-07-18T15:55:54.315666",2,1
55,21,"marido",1.9077131748199463,"2022-07-18T15:55:57.517145",1,0.3333333333333333
56,21,"amores",0.4421360492706299,"2022-07-18T15:55:57.941733",2,1
57,22,"contras",0.3679952621459961,"2022-07-18T15:56:00.453863",1,0.14285714285714285
58,22,"snowden",0.4105398654937744,"2022-07-18T15:56:00.837156",2,1
59,23,"peloritanos",0.38858985900878906,"2022-07-18T15:56:02.520385",1,0.18181818181818182
60,23,"desaparecer",0.44278597831726074,"2022-07-18T15:56:02.933858",2,1
61,24,"caros",0.3625602722167969,"2022-07-18T15:56:04.553851",1,0.6
62,24,"palos",0.506328821182251,"2022-07-18T15:56:04.981863",2,0.6
63,24,"datos",0.40460753440856934,"2022-07-18T15:56:05.461660",3,0.8
64,24,"daños",0.3811635971069336,"2022-07-18T15:56:05.843456",4,0.8
65,24,"dados",0.4565296173095703,"2022-07-18T15:56:06.266684",5,1
66,25,"aprecio",0.5382647514343262,"2022-07-18T15:56:08.433862",1,0.14285714285714285
67,25,"bolonia",0.42174339294433594,"2022-07-18T15:56:08.997250",2,0.42857142857142855
68,25,"todavia",0.47469520568847656,"2022-07-18T15:56:09.397475",3,1
69,26,"marido",0.3717055320739746,"2022-07-18T15:56:11.157503",1,0.5
70,26,"maitre",0.4368562698364258,"2022-07-18T15:56:11.580416",2,1
71,27,"contempladas",0.41373586654663086,"2022-07-18T15:56:13.240675",1,0.08333333333333333
72,27,"sincretismos",0.46619415283203125,"2022-07-18T15:56:13.693974",2,1
73,28,"recitados",0.5003471374511719,"2022-07-18T15:56:15.378441",1,0.2222222222222222
74,28,"empezaron",0.45432448387145996,"2022-07-18T15:56:15.897361",2,0.6666666666666666
75,28,"bromearon",0.41750264167785645,"2022-07-18T15:56:16.297421",3,1
76,29,"recitados",0.3922843933105469,"2022-07-18T15:56:18.317067",1,0.3333333333333333
77,29,"roosevelt",0.41713428497314453,"2022-07-18T15:56:18.713844",2,1
78,30,"caros",0.39812803268432617,"2022-07-18T15:56:20.353491",1,0.2
79,30,"dante",0.4018118381500244,"2022-07-18T15:56:20.757744",2,0.4
80,30,"tanga",0.4068622589111328,"2022-07-18T15:56:21.177448",3,0.8
81,30,"tanaj",0.4265749454498291,"2022-07-18T15:56:21.573834",4,1
82,31,"parecido",0.3732118606567383,"2022-07-18T15:56:23.407929",1,0.375
83,31,"fedetejo",0.47051286697387695,"2022-07-18T15:56:23.853840",2,1
84,32,"transgredir",0.39851832389831543,"2022-07-18T15:56:25.780175",1,0.18181818181818182
85,32,"huckleberry",0.4315004348754883,"2022-07-18T15:56:26.177240",2,1
86,33,"centralizadas",0.37706494331359863,"2022-07-18T15:56:27.817671",1,0.46153846153846156
87,33,"descompensada",0.47125792503356934,"2022-07-18T15:56:28.178429",2,1
88,34,"parecido",0.38385772705078125,"2022-07-18T15:56:30.217342",1,0.5
89,34,"gerencia",0.41876864433288574,"2022-07-18T15:56:30.613827",2,1
90,35,"determinaciones",0.35881590843200684,"2022-07-18T15:56:32.217159",1,0.3333333333333333
91,35,"puertorriqueños",0.41660046577453613,"2022-07-18T15:56:32.613976",2,1
92,36,"deficitarios",0.4043254852294922,"2022-07-18T15:56:34.300573",1,0.6666666666666666
93,36,"definiciones",0.41805386543273926,"2022-07-18T15:56:34.693716",2,1
94,37,"convertidas",0.3943157196044922,"2022-07-18T15:56:36.302690",1,0.2727272727272727
95,37,"transfiguro",0.4176023006439209,"2022-07-18T15:56:36.713943",2,0.6363636363636364
96,37,"transalpino",0.4893684387207031,"2022-07-18T15:56:37.174639",3,1
97,38,"superficialmente",0.3865489959716797,"2022-07-18T15:56:38.977704",1,0.3125
98,38,"aprovechamientos",0.43921399116516113,"2022-07-18T15:56:39.374303",2,1
99,39,"mentiras",0.423473596572876,"2022-07-18T15:56:41.154663",1,0.375
100,39,"ingresos",0.4164416790008545,"2022-07-18T15:56:41.594786",2,0.25
101,39,"erlebnis",0.4551968574523926,"2022-07-18T15:56:42.014779",3,1
102,40,"competidas",0.36487889289855957,"2022-07-18T15:56:43.778147",1,0.4
103,40,"controlaba",0.38079071044921875,"2022-07-18T15:56:44.157841",2,0.8
104,40,"contrataba",0.41690707206726074,"2022-07-18T15:56:44.557988",3,1
105,41,"parecido",0.37221741676330566,"2022-07-18T15:56:46.297514",1,0.375
106,41,"almuerzo",0.457230806350708,"2022-07-18T15:56:46.738141",2,1
107,42,"parecido",0.3614513874053955,"2022-07-18T15:56:48.460802",1,0.375
108,42,"quitarse",0.38409996032714844,"2022-07-18T15:56:48.838067",2,0.75
109,42,"evitarse",0.4183540344238281,"2022-07-18T15:56:49.234701",3,1
110,43,"colinas",0.377793550491333,"2022-07-18T15:56:50.978128",1,0.42857142857142855
111,43,"ponerla",0.40108227729797363,"2022-07-18T15:56:51.380411",2,0.5714285714285714
112,43,"mongola",0.43147969245910645,"2022-07-18T15:56:51.782547",3,1
113,44,"refugiados",0.36714673042297363,"2022-07-18T15:56:53.534667",1,0.7
114,44,"efectuados",0.43131113052368164,"2022-07-18T15:56:53.921619",2,1
115,45,"adulterio",0.40235042572021484,"2022-07-18T15:56:55.603291",1,0.2222222222222222
116,45,"emociones",0.4007880687713623,"2022-07-18T15:56:55.997958",2,0.6666666666666666
117,45,"omisiones",0.41176319122314453,"2022-07-18T15:56:56.394653",3,1
118,46,"marido",0.3785824775695801,"2022-07-18T15:56:58.263454",1,0.5
119,46,"gabito",0.7542886734008789,"2022-07-18T15:56:59.023610",2,0.5
120,46,"nativo",0.3734264373779297,"2022-07-18T15:56:59.401091",3,0.6666666666666666
121,46,"latino",0.45367884635925293,"2022-07-18T15:56:59.815099",4,1
122,47,"convertidas",0.3743302822113037,"2022-07-18T15:57:01.694353",1,0.45454545454545453
123,47,"insondables",0.41756129264831543,"2022-07-18T15:57:02.098167",2,1
124,48,"colinas",0.3734769821166992,"2022-07-18T15:57:03.734675",1,0.5714285714285714
125,48,"ciertas",0.43514370918273926,"2022-07-18T15:57:04.138934",2,1
126,49,"colinas",0.35208773612976074,"2022-07-18T15:57:05.754642",1,0.14285714285714285
127,49,"mercado",0.3793461322784424,"2022-07-18T15:57:06.138227",2,0.42857142857142855
128,49,"redacto",0.4024064540863037,"2022-07-18T15:57:06.514694",3,1
129,50,"caros",0.4051382541656494,"2022-07-18T15:57:08.583045",1,0.2
130,50,"sucre",0.4663388729095459,"2022-07-18T15:57:09.023437",2,1
131,51,"peloritanos",0.40143465995788574,"2022-07-18T15:57:10.854669",1,0.36363636363636365
132,51,"mencionados",0.5061469078063965,"2022-07-18T15:57:11.274643",2,1
133,52,"aprecio",0.4212369918823242,"2022-07-18T15:57:13.079471",1,0.2857142857142857
134,52,"situado",0.4042375087738037,"2022-07-18T15:57:13.518397",2,0.2857142857142857
135,52,"dialogo",0.42298316955566406,"2022-07-18T15:57:13.914411",3,1
136,53,"marido",0.37854790687561035,"2022-07-18T15:57:15.661678",1,0.16666666666666666
137,53,"devota",0.41301441192626953,"2022-07-18T15:57:16.077983",2,0.3333333333333333
138,53,"ogaden",0.41884493827819824,"2022-07-18T15:57:16.474637",3,1
139,54,"refugiados",0.37526535987854004,"2022-07-18T15:57:18.361096",1,0.4
140,54,"secuencial",0.39781880378723145,"2022-07-18T15:57:18.738140",2,1
141,55,"refugiados",0.37898778915405273,"2022-07-18T15:57:20.374736",1,0.2
142,55,"distinguio",0.4158756732940674,"2022-07-18T15:57:20.761148",2,1
143,56,"realizacion",0.3889894485473633,"2022-07-18T15:57:22.414862",1,0.45454545454545453
144,56,"asalariados",0.4095022678375244,"2022-07-18T15:57:22.774785",2,1
145,57,"asedio",0.40201449394226074,"2022-07-18T15:57:24.478025",1,0.16666666666666666
146,57,"oaxaca",0.421886682510376,"2022-07-18T15:57:24.874626",2,1
147,58,"adquirio",0.7640030384063721,"2022-07-18T15:57:26.926770",1,0.125
148,58,"teologia",0.3546435832977295,"2022-07-18T15:57:27.278994",2,0.875
149,58,"geologia",0.43479418754577637,"2022-07-18T15:57:27.691186",3,1
150,59,"colinas",0.37794041633605957,"2022-07-18T15:57:29.418545",1,0.5714285714285714
151,59,"concibe",0.4002370834350586,"2022-07-18T15:57:29.826398",2,0.5714285714285714
152,59,"coccion",0.4176294803619385,"2022-07-18T15:57:30.218984",3,1
153,60,"recitados",0.3716435432434082,"2022-07-18T15:57:31.941527",1,0.2222222222222222
154,60,"hundieron",0.38273191452026367,"2022-07-18T15:57:32.343886",2,0.8888888888888888
155,60,"fundieron",0.3885331153869629,"2022-07-18T15:57:32.698099",3,1
156,61,"cortas",0.39736008644104004,"2022-07-18T15:57:34.414694",1,0.6666666666666666
157,61,"formas",0.34751081466674805,"2022-07-18T15:57:34.774651",2,0.8333333333333334
158,61,"normas",0.4085352420806885,"2022-07-18T15:57:35.138321",3,1
159,62,"colinas",0.360626220703125,"2022-07-18T15:57:36.938147",1,0.14285714285714285
160,62,"mencion",0.42443013191223145,"2022-07-18T15:57:37.361485",2,0.7142857142857143
161,62,"vencido",0.4264841079711914,"2022-07-18T15:57:37.758065",3,1
162,63,"creia",0.37688231468200684,"2022-07-18T15:57:39.558195",1,0.6
163,63,"arepa",0.3671386241912842,"2022-07-18T15:57:39.921155",2,0.8
164,63,"areta",0.3745110034942627,"2022-07-18T15:57:40.294629",3,0.8
165,63,"arena",0.4024498462677002,"2022-07-18T15:57:40.674640",4,1
166,64,"multidisciplinares",0.43016672134399414,"2022-07-18T15:57:42.577700",1,0.2777777777777778
167,64,"intercontinentales",0.4295015335083008,"2022-07-18T15:57:42.981987",2,1
168,65,"contras",0.39443469047546387,"2022-07-18T15:57:44.675525",1,0.2857142857142857
169,65,"british",0.4503343105316162,"2022-07-18T15:57:45.079277",2,1
170,66,"marido",0.4110856056213379,"2022-07-18T15:57:46.803776",1,0.16666666666666666
171,66,"cuenta",0.45640015602111816,"2022-07-18T15:57:47.219101",2,0.5
172,66,"atenas",0.39951539039611816,"2022-07-18T15:57:47.645255",3,1
173,67,"contras",0.3742084503173828,"2022-07-18T15:57:49.378977",1,0.2857142857142857
174,67,"flodden",0.4641416072845459,"2022-07-18T15:57:49.815407",2,1
175,68,"recitados",0.3726072311401367,"2022-07-18T15:57:51.739056",1,0.3333333333333333
176,68,"paludismo",0.42426395416259766,"2022-07-18T15:57:52.178560",2,0.4444444444444444
177,68,"spadolini",0.4439549446105957,"2022-07-18T15:57:52.596848",3,1
178,69,"colinas",0.4592716693878174,"2022-07-18T15:57:54.444242",1,0.14285714285714285
179,69,"externo",0.4449901580810547,"2022-07-18T15:57:54.931275",2,0.42857142857142855
180,69,"engordo",0.42052626609802246,"2022-07-18T15:57:55.321584",3,1
181,70,"determinaciones",0.38753652572631836,"2022-07-18T15:57:57.724588",1,0.5333333333333333
182,70,"marginalizacion",0.3871293067932129,"2022-07-18T15:57:58.078717",2,1
183,71,"mentiras",0.3665280342102051,"2022-07-18T15:57:59.724533",1,0.375
184,71,"levanten",0.437488317489624,"2022-07-18T15:58:00.135447",2,1
185,72,"peloritanos",0.36737871170043945,"2022-07-18T15:58:01.761947",1,0.2727272727272727
186,72,"ampliativos",0.47583770751953125,"2022-07-18T15:58:02.218869",2,1
187,73,"refugiados",0.385242223739624,"2022-07-18T15:58:03.878412",1,0.2
188,73,"especifico",0.43076276779174805,"2022-07-18T15:58:04.279095",2,1
189,74,"peloritanos",0.38910603523254395,"2022-07-18T15:58:05.978961",1,0.2727272727272727
190,74,"arrebatarle",0.4299204349517822,"2022-07-18T15:58:06.395504",2,1
191,75,"caro",0.3962092399597168,"2022-07-18T15:58:08.198982",1,0.25
192,75,"moon",0.3960731029510498,"2022-07-18T15:58:08.578819",2,0.5
193,75,"huon",0.3788471221923828,"2022-07-18T15:58:08.978928",3,0.5
194,75,"sion",0.3967142105102539,"2022-07-18T15:58:09.379120",4,0.75
195,75,"ivon",0.42672133445739746,"2022-07-18T15:58:09.758999",5,1
