"id","api_game_id","api_get_time","lenght_word","vowels","exec_time","game_date","game_won"
1,"62d5802a0c2f5c8b32ef0b8a",3.401193857192993,7,2,0.8215842247009277,"2022-07-18",1
2,"62d582300c2f5c8b32ef0b94",0.805408239364624,7,3,1.1955821514129639,"2022-07-18",1
3,"62d5825f0c2f5c8b32ef0b9a",0.883312463760376,16,6,0.8263368606567383,"2022-07-18",1
4,"62d582610c2f5c8b32ef0b9e",0.7540707588195801,6,2,1.2293362617492676,"2022-07-18",1
5,"62d582640c2f5c8b32ef0ba3",0.7587800025939941,12,6,0.782261848449707,"2022-07-18",1
6,"62d582660c2f5c8b32ef0ba7",0.7643771171569824,11,4,0.8106632232666016,"2022-07-18",1
7,"62d582680c2f5c8b32ef0bab",0.7626993656158447,5,1,2.045578718185425,"2022-07-18",1
8,"62d5826b0c2f5c8b32ef0bb2",0.7818515300750732,6,2,1.2710199356079102,"2022-07-18",1
9,"62d5826e0c2f5c8b32ef0bb7",0.7735772132873535,10,5,0.8185479640960693,"2022-07-18",1
10,"62d582700c2f5c8b32ef0bbb",0.785693883895874,10,6,0.8329989910125732,"2022-07-18",1
11,"62d582720c2f5c8b32ef0bbf",0.8231062889099121,9,4,1.232891321182251,"2022-07-18",1
12,"62d582750c2f5c8b32ef0bc4",0.7809932231903076,9,4,0.8629050254821777,"2022-07-18",1
13,"62d582770c2f5c8b32ef0bc8",1.1106367111206055,10,4,0.803980827331543,"2022-07-18",1
14,"62d582790c2f5c8b32ef0bcc",0.7697663307189941,8,3,1.2131166458129883,"2022-07-18",1
15,"62d5827c0c2f5c8b32ef0bd1",0.7869894504547119,5,3,1.1989901065826416,"2022-07-18",1
16,"62d5827e0c2f5c8b32ef0bd6",0.7644760608673096,5,3,1.248713493347168,"2022-07-18",1
17,"62d582810c2f5c8b32ef0bdb",0.8077609539031982,8,4,1.7002882957458496,"2022-07-18",1
18,"62d582840c2f5c8b32ef0be1",0.7844011783599854,7,3,1.2438888549804688,"2022-07-18",1
19,"62d582870c2f5c8b32ef0be6",0.7562267780303955,7,3,1.2795965671539307,"2022-07-18",1
20,"62d582890c2f5c8b32ef0beb",0.7318272590637207,9,5,0.8065590858459473,"2022-07-18",1
21,"62d5828b0c2f5c8b32ef0bef",0.8454720973968506,6,3,2.382936954498291,"2022-07-18",1
22,"62d58290807ffc34c29603ab",1.712352991104126,7,2,0.798945426940918,"2022-07-18",1
23,"62d58292807ffc34c29603af",0.8514432907104492,11,5,0.8600728511810303,"2022-07-18",1
24,"62d58294807ffc34c29603b3",0.8111119270324707,5,2,2.1434690952301025,"2022-07-18",1
25,"62d58298807ffc34c29603ba",0.8745596408843994,7,4,1.4596543312072754,"2022-07-18",1
26,"62d5829a807ffc34c29603bf",0.8147585391998291,6,3,0.838524341583252,"2022-07-18",1
27,"62d5829c807ffc34c29603c3",0.8189942836761475,12,4,0.8953804969787598,"2022-07-18",1
28,"62d5829e807ffc34c29603c7",0.7983512878417969,9,4,1.418168544769287,"2022-07-18",1
29,"62d582a1807ffc34c29603cc",0.8600363731384277,9,4,0.8500697612762451,"2022-07-18",1
30,"62d582a3807ffc34c29603d0",0.8240854740142822,5,2,1.6659860610961914,"2022-07-18",1
31,"62d582a6807ffc34c29603d6",0.8054273128509521,8,4,0.8781275749206543,"2022-07-18",1
32,"62d582a9807ffc34c29603da",1.0969429016113281,11,3,0.8444287776947021,"2022-07-18",1
33,"62d582ab807ffc34c29603de",0.8010907173156738,13,5,0.8643128871917725,"2022-07-18",1
34,"62d582ad807ffc34c29603e2",1.127307653427124,8,4,0.8344614505767822,"2022-07-18",1
35,"62d582af807ffc34c29603e6",0.8080747127532959,15,7,0.7899529933929443,"2022-07-18",1
36,"62d582b1807ffc34c29603ea",0.8490512371063232,12,6,0.8393590450286865,"2022-07-18",1
37,"62d582b3807ffc34c29603ee",0.7661528587341309,11,4,1.3322598934173584,"2022-07-18",1
38,"62d582b6807ffc34c29603f3",0.8005537986755371,16,7,0.8406021595001221,"2022-07-18",1
39,"62d582b8807ffc34c29603f7",0.893183708190918,8,3,1.3423805236816406,"2022-07-18",1
40,"62d582bb807ffc34c29603fc",0.8115682601928711,10,4,1.2006967067718506,"2022-07-18",1
41,"62d582bd807ffc34c2960401",0.8230180740356445,8,4,0.8659288883209229,"2022-07-18",1
42,"62d582c0807ffc34c2960405",0.8366169929504395,8,4,1.2019338607788086,"2022-07-18",1
43,"62d582c2807ffc34c296040a",0.8141491413116455,7,3,1.2487735748291016,"2022-07-18",1
44,"62d582c5807ffc34c296040f",0.8452854156494141,10,5,0.829601526260376,"2022-07-18",1
45,"62d582c7807ffc34c2960413",0.8243505954742432,9,5,1.2426037788391113,"2022-07-18",1
46,"62d582c9807ffc34c2960418",0.8356785774230957,6,3,1.9888975620269775,"2022-07-18",1
47,"62d582cd807ffc34c296041e",0.879086971282959,11,4,0.814673900604248,"2022-07-18",1
48,"62d582cf807ffc34c2960422",0.7937052249908447,7,3,0.8436923027038574,"2022-07-18",1
49,"62d582d1807ffc34c2960426",0.8134021759033203,7,3,1.1754024028778076,"2022-07-18",1
50,"62d582d4807ffc34c296042b",0.8341357707977295,5,2,0.8983964920043945,"2022-07-18",1
51,"62d582d6807ffc34c296042f",0.9791989326477051,11,5,0.9388682842254639,"2022-07-18",1
52,"62d582d8807ffc34c2960433",0.9124062061309814,7,4,1.2724254131317139,"2022-07-18",1
53,"62d582db807ffc34c2960438",0.8460631370544434,6,3,1.247861385345459,"2022-07-18",1
54,"62d582dd807ffc34c296043d",0.836320161819458,10,5,0.8034412860870361,"2022-07-18",1
55,"62d582df807ffc34c2960441",0.8144650459289551,10,5,0.8293051719665527,"2022-07-18",1
56,"62d582e1807ffc34c2960445",0.8243997097015381,11,6,0.818535327911377,"2022-07-18",1
57,"62d582e4807ffc34c2960449",0.8590054512023926,6,4,0.836498498916626,"2022-07-18",1
58,"62d582e6807ffc34c296044d",0.8439011573791504,8,5,1.5714452266693115,"2022-07-18",1
59,"62d582e9807ffc34c2960452",0.8083102703094482,7,3,1.2327492237091064,"2022-07-18",1
60,"62d582eb807ffc34c2960457",0.8106534481048584,9,4,1.1879968643188477,"2022-07-18",1
61,"62d582ed807ffc34c296045c",0.7895281314849854,6,2,1.1779627799987793,"2022-07-18",1
62,"62d582f0807ffc34c2960461",0.7829556465148926,7,3,1.2509956359863281,"2022-07-18",1
63,"62d582f3807ffc34c2960466",0.8846566677093506,5,3,1.5417017936706543,"2022-07-18",1
64,"62d582f6807ffc34c296046c",0.8575131893157959,18,7,0.8745846748352051,"2022-07-18",1
65,"62d582f8807ffc34c2960470",0.8599269390106201,7,2,0.8640344142913818,"2022-07-18",1
66,"62d582fa807ffc34c2960474",0.8049960136413574,6,3,1.2993240356445312,"2022-07-18",1
67,"62d582fc807ffc34c2960479",0.8439655303955078,7,2,0.8574531078338623,"2022-07-18",1
68,"62d582ff807ffc34c296047d",1.086108922958374,9,4,1.2896347045898438,"2022-07-18",1
69,"62d58301807ffc34c2960482",0.8736579418182373,7,3,1.3684089183807373,"2022-07-18",1
70,"62d58305807ffc34c2960487",1.1891047954559326,15,7,0.7893660068511963,"2022-07-18",1
71,"62d58307807ffc34c296048b",0.8315432071685791,8,3,0.8330879211425781,"2022-07-18",1
72,"62d58309807ffc34c296048f",0.823498010635376,11,5,0.8729579448699951,"2022-07-18",1
73,"62d5830b807ffc34c2960493",0.822925329208374,10,5,0.8462615013122559,"2022-07-18",1
74,"62d5830d807ffc34c2960497",0.8646643161773682,11,5,0.8475959300994873,"2022-07-18",1
75,"62d5830f807ffc34c296049b",0.8569705486297607,4,2,2.018282175064087,"2022-07-18",1
76,"62d58313807ffc34c29604a2",0.8720581531524658,11,5,1.0163631439208984,"2022-07-18",1
77,"62d58315807ffc34c29604a6",0.8482775688171387,11,6,1.2311415672302246,"2022-07-18",1
78,"62d58318807ffc34c29604ab",0.8259963989257812,14,7,0.818134069442749,"2022-07-18",1
79,"62d5831a807ffc34c29604af",0.8788611888885498,6,3,1.6397881507873535,"2022-07-18",1
80,"62d5831d807ffc34c29604b5",0.8432462215423584,4,2,0.841266393661499,"2022-07-18",1
81,"62d5831f807ffc34c29604b9",1.2657172679901123,13,6,0.8659820556640625,"2022-07-18",1
82,"62d58322807ffc34c29604bd",0.8460230827331543,4,2,1.2036633491516113,"2022-07-18",1
83,"62d58324807ffc34c29604c2",0.88230299949646,11,4,0.8056542873382568,"2022-07-18",1
84,"62d58326807ffc34c29604c6",0.8306019306182861,10,5,0.7975537776947021,"2022-07-18",1
85,"62d58328807ffc34c29604ca",0.8848426342010498,7,3,1.2166807651519775,"2022-07-18",1
86,"62d5832b807ffc34c29604cf",0.8648388385772705,6,3,0.8665146827697754,"2022-07-18",1
87,"62d5832d807ffc34c29604d3",0.8259327411651611,9,5,0.844902515411377,"2022-07-18",1
88,"62d5832f807ffc34c29604d7",0.8296995162963867,8,3,1.2205073833465576,"2022-07-18",1
89,"62d58332807ffc34c29604dc",0.8617115020751953,5,2,1.911463737487793,"2022-07-18",1
90,"62d58335807ffc34c29604e3",0.8192367553710938,10,4,0.7896714210510254,"2022-07-18",1
91,"62d58338807ffc34c29604e7",0.8195610046386719,4,2,1.2452900409698486,"2022-07-18",1
92,"62d5833a807ffc34c29604ec",1.2150506973266602,9,4,1.2145195007324219,"2022-07-18",1
93,"62d5833d807ffc34c29604f1",0.8827557563781738,13,7,0.7932491302490234,"2022-07-18",1
94,"62d5833f807ffc34c29604f5",0.8327353000640869,10,4,0.8372411727905273,"2022-07-18",1
95,"62d583da807ffc34c2960501",0.8998274803161621,10,5,1.2715866565704346,"2022-07-18",1
96,"62d583e5807ffc34c2960506",0.8415238857269287,7,3,1.6420762538909912,"2022-07-18",1
97,"62d583e9807ffc34c296050c",0.8583824634552002,6,2,1.6036992073059082,"2022-07-18",1
98,"62d583ec807ffc34c2960512",0.8585455417633057,11,5,0.834402322769165,"2022-07-18",1
99,"62d583ee807ffc34c2960516",0.9294121265411377,11,5,0.8592166900634766,"2022-07-18",1
100,"62d583f0807ffc34c296051a",0.9749996662139893,6,3,1.3094110488891602,"2022-07-18",1
101,"62d5854a5b02417c83c620af",3.676581382751465,9,2,1.5462322235107422,"2022-07-18",1
102,"62d585775b02417c83c620b4",0.8862588405609131,13,6,1.1363327503204346,"2022-07-18",1
103,"62d5857a5b02417c83c620b9",0.8693134784698486,7,3,1.2095086574554443,"2022-07-18",1
104,"62d5857c5b02417c83c620be",0.850135326385498,9,4,0.7974836826324463,"2022-07-18",1
105,"62d5857e5b02417c83c620c2",0.8207647800445557,10,5,0.7618236541748047,"2022-07-18",1
106,"62d585805b02417c83c620c6",0.8761410713195801,9,4,0.8226392269134521,"2022-07-18",1
107,"62d585835b02417c83c620ca",0.854748010635376,9,4,0.7982313632965088,"2022-07-18",1
108,"62d585855b02417c83c620ce",0.9150185585021973,9,5,0.927323579788208,"2022-07-18",1
109,"62d585875b02417c83c620d2",0.8493309020996094,8,3,1.133443832397461,"2022-07-18",1
110,"62d5858a5b02417c83c620d7",1.286811351776123,9,5,0.8431425094604492,"2022-07-18",1
111,"62d5858c5b02417c83c620db",0.8405399322509766,7,3,1.1673479080200195,"2022-07-18",1
112,"62d5858f5b02417c83c620e0",0.8541419506072998,5,3,1.1185581684112549,"2022-07-18",1
113,"62d585915b02417c83c620e5",0.8808698654174805,7,4,1.54075288772583,"2022-07-18",1
114,"62d585945b02417c83c620eb",0.854931116104126,11,5,0.9786014556884766,"2022-07-18",1
115,"62d585965b02417c83c620ef",0.8789501190185547,12,5,0.8582634925842285,"2022-07-18",1
116,"62d585995b02417c83c620f3",0.8595986366271973,11,5,0.7825491428375244,"2022-07-18",1
117,"62d5859b5b02417c83c620f7",0.8396899700164795,5,2,1.101227045059204,"2022-07-18",1
118,"62d5859d5b02417c83c620fc",0.8447062969207764,9,4,1.1025104522705078,"2022-07-18",1
119,"62d5859f5b02417c83c62101",0.846811056137085,6,3,1.9196622371673584,"2022-07-18",1
120,"62d585a35b02417c83c62107",0.8291945457458496,4,3,0.7585160732269287,"2022-07-18",1
121,"62d585a55b02417c83c6210b",0.890427827835083,10,5,0.7859885692596436,"2022-07-18",1
122,"62d585a75b02417c83c6210f",0.8422632217407227,6,4,0.7878968715667725,"2022-07-18",1
123,"62d585a95b02417c83c62113",1.0549871921539307,7,3,1.142498254776001,"2022-07-18",1
124,"62d585ac5b02417c83c62118",0.8712754249572754,5,3,0.7708480358123779,"2022-07-18",1
125,"62d585ae5b02417c83c6211c",0.8295273780822754,6,2,1.1256561279296875,"2022-07-18",1
126,"62d585b15b02417c83c62121",0.8937034606933594,10,4,0.761979341506958,"2022-07-18",1
127,"62d585b35b02417c83c62125",0.8704721927642822,8,3,1.1613707542419434,"2022-07-18",1
128,"62d585b55b02417c83c6212a",0.8766109943389893,8,3,0.7853517532348633,"2022-07-18",1
129,"62d585b85b02417c83c6212e",1.169337272644043,5,2,1.4595911502838135,"2022-07-18",1
130,"62d585bb5b02417c83c62134",0.8681135177612305,6,3,1.4926555156707764,"2022-07-18",1
131,"62d585be5b02417c83c6213a",0.9183635711669922,12,5,0.8798801898956299,"2022-07-18",1
132,"62d585c05b02417c83c6213e",0.9226446151733398,10,4,0.777085542678833,"2022-07-18",1
133,"62d585c25b02417c83c62142",0.862398624420166,11,5,0.8397068977355957,"2022-07-18",1
134,"62d585c45b02417c83c62146",0.8601243495941162,5,2,1.5753593444824219,"2022-07-18",1
135,"62d585c75b02417c83c6214c",0.8454790115356445,8,3,0.8256208896636963,"2022-07-18",1
136,"62d585c95b02417c83c62150",0.9515633583068848,8,3,0.7906622886657715,"2022-07-18",1
137,"62d585cb5b02417c83c62154",0.872952938079834,11,5,1.1261839866638184,"2022-07-18",1
138,"62d585ce5b02417c83c62159",1.239966630935669,6,2,1.5030927658081055,"2022-07-18",1
139,"62d585d15b02417c83c6215f",0.8576774597167969,10,4,0.839613676071167,"2022-07-18",1
140,"62d585d35b02417c83c62163",0.8707001209259033,9,4,0.8916165828704834,"2022-07-18",1
141,"62d585d65b02417c83c62167",0.8705902099609375,9,4,0.8017270565032959,"2022-07-18",1
142,"62d585d85b02417c83c6216b",0.8386461734771729,13,6,0.7668895721435547,"2022-07-18",1
143,"62d585da5b02417c83c6216f",1.1170637607574463,7,4,0.790642499923706,"2022-07-18",1
144,"62d585dc5b02417c83c62173",0.8914806842803955,14,7,0.7548022270202637,"2022-07-18",1
145,"62d585de5b02417c83c62177",0.8512694835662842,10,4,0.7974309921264648,"2022-07-18",1
146,"62d585e05b02417c83c6217b",0.9014499187469482,9,3,0.8006298542022705,"2022-07-18",1
147,"62d585e35b02417c83c6217f",1.265573263168335,7,3,1.138606071472168,"2022-07-18",1
148,"62d585e55b02417c83c62184",0.8524231910705566,10,4,0.8446998596191406,"2022-07-18",1
149,"62d585e75b02417c83c62188",0.8836760520935059,12,5,0.8123183250427246,"2022-07-18",1
150,"62d585ea5b02417c83c6218c",0.9495460987091064,7,3,1.3513882160186768,"2022-07-18",1
