"id","game_id","lenght_word","vowels","time_code","time_overall","won"
1,"62bce5289794818054c2f277",5,3,"00:00:04","00:00:08",1
2,"62bce59b29cb2ecc7df4f238",10,5,"00:00:02","00:00:06",1
3,"62bce5ab29cb2ecc7df4f23d",11,5,"00:00:02","00:00:03",1
4,"62bce5b429cb2ecc7df4f241",6,2,"00:00:02","00:00:03",1
5,"62bce5bf29cb2ecc7df4f246",10,4,"00:00:02","00:00:03",1
6,"62bda1e8f214c5645f157f10",15,5,"00:00:01","00:00:03",1
7,"62bda1f1f214c5645f157f14",10,4,"00:00:02","00:00:03",1
8,"62bda1fdf214c5645f157f18",5,2,"00:00:03","00:00:04",1
9,"62bda6f90c154e4f27994976",10,5,"00:00:02","00:00:05",1
10,"62cc919fa92a5d0840d3e776",12,5,"00:00:03","00:00:07",1
11,"62cc926fa92a5d0840d3e77a",6,2,"00:00:04","00:00:05",1
12,"62cc92bea92a5d0840d3e77f",5,2,"00:00:14","00:00:15",1
13,"62ccb2ac6efe88986d54a54d",10,5,"00:00:10","00:00:11",1
14,"62ccb43466dccd82d03c4cc6",8,3,"00:00:09","00:00:11",1
15,"62cd6ef1275cf47148249c0b",12,4,"00:00:07","00:00:11",1
16,"62cdd16d16648d6dac13c081",13,7,"00:00:01","00:00:05",1
17,"62cdd3b50a1a9b07ef126ec9",9,5,"00:00:04","00:00:06",1
18,"62cdd3ff0a1a9b07ef126ece",10,4,"00:00:04","00:00:06",1
19,"62cdd7a0ce6c0ba04e0affb3",10,4,"00:00:03","00:00:07",1
20,"62d046f0ef1cf83c22a7e562",9,3,"00:00:01","00:00:06",1
21,"62d04719ef1cf83c22a7e566",6,3,"00:00:03","00:00:05",1
22,"62d047377184e8379438b353",8,4,"00:00:02","00:00:05",1
23,"62d047407184e8379438b357",9,5,"00:00:01","00:00:03",1
24,"62d0474b7184e8379438b35b",7,3,"00:00:03","00:00:03",1
25,"62d047627184e8379438b360",5,2,"00:00:01","00:00:03",1
26,"62d17235bca70c89327e5c57",12,5,"00:00:02","00:00:06",1
27,"62d17252bca70c89327e5c5b",9,3,"00:00:01","00:00:03",1
28,"62d17258bca70c89327e5c5f",5,2,"00:00:03","00:00:03",1
29,"62d17260bca70c89327e5c64",5,3,"00:00:02","00:00:03",1
30,"62d17267bca70c89327e5c69",4,1,"00:00:03","00:00:04",1
31,"62d1726fbca70c89327e5c6f",5,1,"00:00:02","00:00:03",1
32,"62d17276bca70c89327e5c74",14,6,"00:00:02","00:00:03",1
33,"62d1727cbca70c89327e5c78",7,3,"00:00:03","00:00:04",1
34,"62d17284bca70c89327e5c7d",11,5,"00:00:02","00:00:03",1
35,"62d1728bbca70c89327e5c81",6,3,"00:00:03","00:00:04",1
36,"62d17293bca70c89327e5c86",7,2,"00:00:01","00:00:02",1
37,"62d17299bca70c89327e5c8a",10,4,"00:00:02","00:00:03",1
38,"62d172a0bca70c89327e5c8e",5,2,"00:00:02","00:00:03",1
39,"62d172a7bca70c89327e5c93",13,6,"00:00:03","00:00:04",1
40,"62d172afbca70c89327e5c98",5,2,"00:00:04","00:00:06",1
41,"62d172b9bca70c89327e5c9f",10,5,"00:00:02","00:00:03",1
42,"62d172c0bca70c89327e5ca4",11,5,"00:00:02","00:00:03",1
43,"62d172c7bca70c89327e5ca8",8,3,"00:00:03","00:00:05",1
44,"62d172d0bca70c89327e5cae",5,3,"00:00:02","00:00:03",1
45,"62d172d8bca70c89327e5cb3",6,2,"00:00:02","00:00:03",1
46,"62d172dfbca70c89327e5cb8",8,4,"00:00:02","00:00:04",1
47,"62d17303bca70c89327e5cbd",5,2,"00:00:04","00:00:05",1
48,"62d1730dbca70c89327e5cc4",9,5,"00:00:02","00:00:03",1
49,"62d17313bca70c89327e5cc8",4,2,"00:00:02","00:00:03",1
50,"62d1731abca70c89327e5ccd",12,6,"00:00:02","00:00:03",1
51,"62d17321bca70c89327e5cd1",10,5,"00:00:02","00:00:03",1
52,"62d17329bca70c89327e5cd6",7,4,"00:00:02","00:00:04",1
53,"62d17330bca70c89327e5cdb",6,2,"00:00:02","00:00:03",1
54,"62d17336bca70c89327e5cdf",9,5,"00:00:02","00:00:04",1
55,"62d1733fbca70c89327e5ce4",11,6,"00:00:02","00:00:03",1
56,"62d17346bca70c89327e5ce9",11,5,"00:00:02","00:00:03",1
57,"62d1734dbca70c89327e5ced",10,4,"00:00:02","00:00:03",1
58,"62d17353bca70c89327e5cf1",11,5,"00:00:02","00:00:03",1
59,"62d1735abca70c89327e5cf5",9,5,"00:00:01","00:00:02",1
60,"62d17360bca70c89327e5cf9",8,3,"00:00:02","00:00:03",1
61,"62d17367bca70c89327e5cfd",5,2,"00:00:03","00:00:04",1
62,"62d17370bca70c89327e5d03",7,3,"00:00:03","00:00:04",1
63,"62d17379bca70c89327e5d08",7,3,"00:00:02","00:00:04",1
64,"62d17380bca70c89327e5d0d",10,4,"00:00:02","00:00:03",1
65,"62d17387bca70c89327e5d11",8,4,"00:00:03","00:00:04",1
66,"62d17390bca70c89327e5d16",4,2,"00:00:04","00:00:06",1
67,"62d1739bbca70c89327e5d1d",10,4,"00:00:02","00:00:03",1
68,"62d173a2bca70c89327e5d21",8,4,"00:00:03","00:00:04",1
69,"62d173aabca70c89327e5d26",5,2,"00:00:02","00:00:04",1
70,"62d173b2bca70c89327e5d2b",10,4,"00:00:02","00:00:03",1
71,"62d173b8bca70c89327e5d2f",10,5,"00:00:02","00:00:03",1
72,"62d173c0bca70c89327e5d34",10,4,"00:00:02","00:00:03",1
73,"62d173c6bca70c89327e5d38",9,4,"00:00:02","00:00:03",1
74,"62d173cdbca70c89327e5d3c",8,4,"00:00:02","00:00:03",1
75,"62d173d4bca70c89327e5d40",9,4,"00:00:03","00:00:04",1
76,"62d173ddbca70c89327e5d45",7,4,"00:00:03","00:00:04",1
77,"62d173e5bca70c89327e5d4b",5,2,"00:00:02","00:00:03",1
78,"62d173ecbca70c89327e5d50",4,2,"00:00:04","00:00:05",1
79,"62d173f6bca70c89327e5d57",13,6,"00:00:02","00:00:03",1
80,"62d5535f93bdb3fad30f162b",10,5,"00:00:01","00:00:05",1
81,"62d5536693bdb3fad30f162f",10,4,"00:00:01","00:00:03",1
82,"62d5536c93bdb3fad30f1633",9,4,"00:00:03","00:00:04",1
83,"62d5537493bdb3fad30f1638",6,3,"00:00:03","00:00:05",1
84,"62d5537d93bdb3fad30f163e",10,4,"00:00:02","00:00:03",1
85,"62d5538493bdb3fad30f1642",10,4,"00:00:02","00:00:03",1
86,"62d5538c93bdb3fad30f1647",9,4,"00:00:03","00:00:04",1
87,"62d5539493bdb3fad30f164c",6,4,"00:00:02","00:00:03",1
88,"62d5539b93bdb3fad30f1651",14,6,"00:00:01","00:00:03",1
89,"62d553a193bdb3fad30f1655",6,3,"00:00:02","00:00:03",1
90,"62d553a893bdb3fad30f1659",9,3,"00:00:01","00:00:02",1
91,"62d553ae93bdb3fad30f165d",12,6,"00:00:01","00:00:03",1
92,"62d553b593bdb3fad30f1661",8,4,"00:00:03","00:00:04",1
93,"62d553bc93bdb3fad30f1666",6,2,"00:00:03","00:00:04",1
94,"62d553c493bdb3fad30f166b",7,4,"00:00:02","00:00:04",1
95,"62d553cc93bdb3fad30f1670",15,6,"00:00:01","00:00:03",1
96,"62d553d393bdb3fad30f1674",8,4,"00:00:03","00:00:04",1
97,"62d553da93bdb3fad30f1679",10,4,"00:00:02","00:00:04",1
98,"62d553e293bdb3fad30f167e",9,4,"00:00:03","00:00:04",1
99,"62d553ea93bdb3fad30f1683",11,5,"00:00:01","00:00:03",1
100,"62d553f093bdb3fad30f1687",8,3,"00:00:01","00:00:03",1
101,"62d553f793bdb3fad30f168b",7,3,"00:00:02","00:00:04",1
102,"62d553fe93bdb3fad30f1690",7,3,"00:00:02","00:00:03",1
103,"62d5540693bdb3fad30f1695",11,5,"00:00:02","00:00:03",1
104,"62d5540c93bdb3fad30f1699",7,3,"00:00:02","00:00:03",1
105,"62d5541393bdb3fad30f169d",13,6,"00:00:02","00:00:03",1
106,"62d5541a93bdb3fad30f16a1",9,5,"00:00:01","00:00:03",1
107,"62d5542093bdb3fad30f16a5",9,4,"00:00:02","00:00:03",1
108,"62d5542793bdb3fad30f16a9",13,5,"00:00:01","00:00:02",1
109,"62d5542d93bdb3fad30f16ad",5,2,"00:00:04","00:00:05",1
110,"62d5543793bdb3fad30f16b4",7,3,"00:00:03","00:00:04",1
111,"62d5544093bdb3fad30f16ba",6,2,"00:00:01","00:00:02",1
112,"62d5544693bdb3fad30f16be",6,3,"00:00:02","00:00:03",1
113,"62d5544d93bdb3fad30f16c3",7,3,"00:00:03","00:00:04",1
114,"62d5545593bdb3fad30f16c8",8,3,"00:00:02","00:00:03",1
115,"62d5545c93bdb3fad30f16cc",12,6,"00:00:02","00:00:03",1
116,"62d5546293bdb3fad30f16d0",9,4,"00:00:03","00:00:04",1
117,"62d5546a93bdb3fad30f16d5",12,5,"00:00:02","00:00:03",1
118,"62d5547193bdb3fad30f16d9",11,4,"00:00:02","00:00:03",1
119,"62d5547893bdb3fad30f16dd",11,5,"00:00:02","00:00:03",1
120,"62d5547f93bdb3fad30f16e1",11,4,"00:00:02","00:00:03",1
121,"62d5548693bdb3fad30f16e5",9,4,"00:00:02","00:00:04",1
122,"62d5548d93bdb3fad30f16ea",11,5,"00:00:02","00:00:03",1
123,"62d5549593bdb3fad30f16ef",11,5,"00:00:02","00:00:03",1
124,"62d5549b93bdb3fad30f16f3",6,3,"00:00:02","00:00:03",1
125,"62d554a393bdb3fad30f16f8",10,5,"00:00:02","00:00:04",1
126,"62d554ab93bdb3fad30f16fd",5,2,"00:00:03","00:00:04",1
127,"62d554b393bdb3fad30f1703",8,4,"00:00:03","00:00:04",1
128,"62d554bb93bdb3fad30f1708",11,5,"00:00:02","00:00:04",1
129,"62d554c393bdb3fad30f170d",4,2,"00:00:03","00:00:04",1
130,"62d554cc93bdb3fad30f1713",5,2,"00:00:02","00:00:04",1
131,"62d554d493bdb3fad30f1718",6,3,"00:00:03","00:00:05",1
132,"62d554dd93bdb3fad30f171e",7,3,"00:00:03","00:00:04",1
133,"62d554e493bdb3fad30f1723",10,4,"00:00:02","00:00:03",1
134,"62d554ec93bdb3fad30f1728",17,8,"00:00:01","00:00:03",1
135,"62d554f393bdb3fad30f172c",7,4,"00:00:01","00:00:03",1
136,"62d554f993bdb3fad30f1730",11,5,"00:00:02","00:00:03",1
137,"62d554ff93bdb3fad30f1734",15,7,"00:00:02","00:00:03",1
138,"62d5550793bdb3fad30f1739",9,3,"00:00:01","00:00:03",1
139,"62d5550e93bdb3fad30f173d",5,2,"00:00:02","00:00:03",1
140,"62d5551593bdb3fad30f1742",11,5,"00:00:02","00:00:03",1
141,"62d5551c93bdb3fad30f1746",7,4,"00:00:02","00:00:03",1
142,"62d5552493bdb3fad30f174b",10,4,"00:00:02","00:00:03",1
143,"62d5552a93bdb3fad30f174f",15,7,"00:00:01","00:00:03",1
144,"62d5553193bdb3fad30f1753",9,4,"00:00:04","00:00:05",1
145,"62d5553ba2f013516197592b",7,3,"00:00:03","00:00:05",1
146,"62d55543a2f0135161975933",4,1,"00:00:03","00:00:04",1
147,"62d5554ca2f0135161975939",6,3,"00:00:03","00:00:04",1
148,"62d55553a2f013516197593e",7,4,"00:00:02","00:00:04",1
149,"62d5555ba2f0135161975943",11,4,"00:00:02","00:00:03",1
150,"62d55562a2f0135161975947",6,3,"00:00:02","00:00:04",1
151,"62d5556aa2f013516197594f",8,4,"00:00:02","00:00:03",1
152,"62d55570a2f0135161975953",10,4,"00:00:02","00:00:03",1
153,"62d55577a2f0135161975957",8,4,"00:00:03","00:00:04",1
154,"62d5557fa2f013516197595c",7,4,"00:00:03","00:00:04",1
155,"62d55587a2f0135161975965",9,5,"00:00:02","00:00:03",1
156,"62d5558ea2f013516197596a",15,6,"00:00:01","00:00:03",1
157,"62d55595a2f013516197596e",5,3,"00:00:02","00:00:03",1
158,"62d5559ca2f0135161975973",5,2,"00:00:02","00:00:03",1
159,"62d555a4a2f0135161975978",11,5,"00:00:02","00:00:04",1
160,"62d555aba2f013516197597d",8,3,"00:00:02","00:00:04",1
161,"62d555b3a2f0135161975986",11,5,"00:00:02","00:00:03",1
162,"62d555baa2f013516197598a",10,4,"00:00:03","00:00:04",1
163,"62d555c1a2f013516197598f",7,3,"00:00:02","00:00:04",1
164,"62d555c9a2f0135161975996",15,7,"00:00:01","00:00:03",1
165,"62d555d0a2f013516197599a",5,3,"00:00:01","00:00:03",1
166,"62d555d7a2f01351619759a1",6,3,"00:00:02","00:00:04",1
167,"62d555dea2f01351619759a6",9,5,"00:00:02","00:00:04",1
168,"62d555e6a2f01351619759ab",5,2,"00:00:02","00:00:03",1
169,"62d555eea2f01351619759b0",10,3,"00:00:01","00:00:02",1
170,"62d555f493bdb3fad30f1766",9,3,"00:00:01","00:00:02",1
171,"62d555fa93bdb3fad30f176a",8,3,"00:00:02","00:00:03",1
172,"62d5560193bdb3fad30f176e",11,4,"00:00:01","00:00:03",1
173,"62d5560793bdb3fad30f1772",6,3,"00:00:02","00:00:03",1
174,"62d5560d93bdb3fad30f1776",14,6,"00:00:01","00:00:02",1
175,"62d58c043e399a8580e06e8d",10,5,"00:00:02","00:00:07",1
176,"62d58c0c3e399a8580e06e91",7,2,"00:00:04","00:00:05",1
177,"62d58c153e399a8580e06e96",14,7,"00:00:03","00:00:04",1
178,"62d58c1e3e399a8580e06e9a",8,4,"00:00:03","00:00:04",1
179,"62d58c273e399a8580e06e9f",9,2,"00:00:02","00:00:03",1
180,"62d58c2f3e399a8580e06ea3",5,2,"00:00:04","00:00:05",1
181,"62d58c383e399a8580e06ea9",11,5,"00:00:02","00:00:03",1
182,"62d58c3f3e399a8580e06ead",10,4,"00:00:02","00:00:03",1
183,"62d58c463e399a8580e06eb1",11,5,"00:00:02","00:00:03",1
184,"62d58c4e3e399a8580e06eb5",10,4,"00:00:02","00:00:03",1
185,"62d58c543e399a8580e06eb9",4,2,"00:00:04","00:00:06",0
186,"62d58c5f3e399a8580e06ec0",7,4,"00:00:02","00:00:04",1
187,"62d58c663e399a8580e06ec5",12,5,"00:00:02","00:00:03",1
188,"62d58c6d3e399a8580e06ec9",7,3,"00:00:03","00:00:04",1
189,"62d58c763e399a8580e06ece",11,5,"00:00:02","00:00:03",1
190,"62d58c7d3e399a8580e06ed2",6,2,"00:00:02","00:00:04",1
191,"62d58c843e399a8580e06ed7",7,3,"00:00:03","00:00:04",1
192,"62d58c8c3e399a8580e06edc",8,3,"00:00:02","00:00:03",1
193,"62d58c943e399a8580e06ee0",6,2,"00:00:05","00:00:06",1
194,"62d58c9f3e399a8580e06ee7",10,5,"00:00:02","00:00:04",1
195,"62d58ca73e399a8580e06eec",11,5,"00:00:02","00:00:03",1
196,"62d58cad3e399a8580e06ef0",6,3,"00:00:03","00:00:04",1
197,"62d58cb53e399a8580e06ef5",8,3,"00:00:02","00:00:03",1
198,"62d58cbc3e399a8580e06ef9",8,4,"00:00:03","00:00:04",1
199,"62d58cc53e399a8580e06efe",4,2,"00:00:03","00:00:04",1
200,"62d58ccd3e399a8580e06f04",8,4,"00:00:02","00:00:03",1
201,"62d58cd43e399a8580e06f08",9,4,"00:00:03","00:00:04",1
