"id","game_id","lenght_word","vowels","time_code","time_overall","won"
202,"62d58cdd3e399a8580e06f0d",9,4,"00:00:03","00:00:04",1
203,"62d58ce63e399a8580e06f12",6,3,"00:00:03","00:00:05",1
204,"62d58cee3e399a8580e06f17",6,2,"00:00:02","00:00:04",1
205,"62d58cf73e399a8580e06f1c",7,3,"00:00:02","00:00:03",1
206,"62d58cfe3e399a8580e06f20",12,5,"00:00:02","00:00:03",1
207,"62d58d053e399a8580e06f24",12,5,"00:00:02","00:00:03",1
208,"62d58d0d3e399a8580e06f28",11,5,"00:00:02","00:00:03",1
209,"62d58d153e399a8580e06f2c",11,5,"00:00:03","00:00:04",1
210,"62d58d1e3e399a8580e06f31",7,4,"00:00:03","00:00:04",1
211,"62d58d263e399a8580e06f36",12,5,"00:00:03","00:00:04",1
212,"62d58d2d3e399a8580e06f3b",10,5,"00:00:03","00:00:04",1
213,"62d58d363e399a8580e06f40",12,5,"00:00:02","00:00:03",1
214,"62d58d3d3e399a8580e06f44",4,2,"00:00:04","00:00:06",1
215,"62d58d483e399a8580e06f4b",7,3,"00:00:03","00:00:04",1
216,"62d58d503e399a8580e06f50",7,2,"00:00:01","00:00:03",1
217,"62d58d573e399a8580e06f54",13,6,"00:00:03","00:00:04",1
218,"62d58d603e399a8580e06f59",7,3,"00:00:03","00:00:04",1
219,"62d58d683e399a8580e06f5e",7,3,"00:00:02","00:00:03",1
220,"62d58d703e399a8580e06f62",6,3,"00:00:04","00:00:06",1
221,"62d58d7a3e399a8580e06f68",5,3,"00:00:03","00:00:04",1
222,"62d58d833e399a8580e06f6d",15,7,"00:00:01","00:00:03",1
223,"62d58d8a3e399a8580e06f71",7,3,"00:00:03","00:00:04",1
224,"62d58d923e399a8580e06f76",10,5,"00:00:02","00:00:03",1
225,"62d58d9b3e399a8580e06f7a",5,2,"00:00:03","00:00:04",1
226,"62d58da33e399a8580e06f7f",9,4,"00:00:03","00:00:04",1
227,"62d58dac3e399a8580e06f84",8,4,"00:00:03","00:00:04",1
228,"62d58db53e399a8580e06f89",8,3,"00:00:03","00:00:04",1
229,"62d58dbf3e399a8580e06f8d",6,3,"00:00:04","00:00:06",1
230,"62d58dcb3e399a8580e06f93",9,4,"00:00:03","00:00:05",1
231,"62d58dd43e399a8580e06f98",9,4,"00:00:03","00:00:04",1
232,"62d58dde3e399a8580e06f9d",7,4,"00:00:02","00:00:04",1
233,"62d58de63e399a8580e06fa2",7,3,"00:00:04","00:00:06",1
234,"62d58df03e399a8580e06fa7",9,3,"00:00:02","00:00:04",1
235,"62d58df83e399a8580e06fab",4,2,"00:00:03","00:00:04",1
236,"62d58e013e399a8580e06fb0",8,3,"00:00:02","00:00:03",1
237,"62d58e083e399a8580e06fb4",8,4,"00:00:02","00:00:03",1
238,"62d58e0f3e399a8580e06fb8",9,4,"00:00:03","00:00:04",1
239,"62d58e193e399a8580e06fbd",10,4,"00:00:02","00:00:04",1
240,"62d58e203e399a8580e06fc1",11,4,"00:00:02","00:00:03",1
241,"62d58e273e399a8580e06fc5",13,6,"00:00:02","00:00:03",1
242,"62d58e2e3e399a8580e06fc9",11,4,"00:00:02","00:00:03",1
243,"62d58e353e399a8580e06fcd",10,4,"00:00:02","00:00:03",1
244,"62d58e3c3e399a8580e06fd1",10,5,"00:00:03","00:00:04",1
245,"62d58e453e399a8580e06fd6",7,3,"00:00:02","00:00:04",1
246,"62d58e4d3e399a8580e06fdb",7,3,"00:00:03","00:00:04",1
247,"62d58e573e399a8580e06fe0",7,2,"00:00:03","00:00:04",1
248,"62d58e603e399a8580e06fe5",4,2,"00:00:03","00:00:05",1
249,"62d58e6a3e399a8580e06feb",7,3,"00:00:02","00:00:03",1
250,"62d58e723e399a8580e06fef",9,4,"00:00:03","00:00:05",1
251,"62d58e7c3e399a8580e06ff4",7,2,"00:00:04","00:00:05",1
252,"62d58e863e399a8580e06ffa",14,6,"00:00:01","00:00:03",1
253,"62d58e8c3e399a8580e06ffe",11,6,"00:00:01","00:00:03",1
254,"62d58e933e399a8580e07002",8,4,"00:00:03","00:00:05",1
255,"62d58e9c3e399a8580e07007",10,5,"00:00:02","00:00:03",1
256,"62d58ea43e399a8580e0700b",10,5,"00:00:02","00:00:04",1
257,"62d58eab3e399a8580e0700f",4,2,"00:00:02","00:00:04",1
258,"62d58eb33e399a8580e07014",9,5,"00:00:01","00:00:03",1
259,"62d58ebb3e399a8580e07018",10,4,"00:00:02","00:00:03",1
260,"62d58ec33e399a8580e0701c",7,3,"00:00:03","00:00:04",1
261,"62d58ecb3e399a8580e07021",5,2,"00:00:03","00:00:04",1
262,"62d58ed43e399a8580e07026",10,5,"00:00:02","00:00:03",1
263,"62d58edb3e399a8580e0702a",7,3,"00:00:05","00:00:06",1
264,"62d58ee73e399a8580e07030",10,5,"00:00:02","00:00:05",1
265,"62d58ef13e399a8580e07035",7,3,"00:00:05","00:00:09",1
266,"62d58f023e399a8580e0703a",9,4,"00:00:03","00:00:04",1
267,"62d58f0c3e399a8580e0703e",7,3,"00:00:05","00:00:06",1
268,"62d58f183e399a8580e07043",11,5,"00:00:04","00:00:05",1
269,"62d58f233e399a8580e07048",12,6,"00:00:02","00:00:06",1
270,"62d58f2c3e399a8580e0704c",7,3,"00:00:03","00:00:05",1
271,"62d58f353e399a8580e07051",7,3,"00:00:04","00:00:05",1
272,"62d58f413e399a8580e07057",7,3,"00:00:05","00:00:07",1
273,"62d58f4d3e399a8580e0705d",6,2,"00:00:04","00:00:05",1
274,"62d58f5a3e399a8580e07062",10,4,"00:00:03","00:00:05",1
275,"62d59b7c265b9b2f64e35680",8,3,"00:00:03","00:00:07",1
276,"62d59b86265b9b2f64e35685",6,3,"00:00:03","00:00:05",1
277,"62d59b8e265b9b2f64e3568a",12,5,"00:00:02","00:00:04",1
278,"62d59b97265b9b2f64e3568f",7,3,"00:00:03","00:00:04",1
279,"62d59b9f265b9b2f64e35694",6,3,"00:00:03","00:00:04",1
280,"62d59ba8265b9b2f64e35699",6,3,"00:00:03","00:00:04",1
281,"62d59bb1265b9b2f64e3569e",8,4,"00:00:03","00:00:04",1
282,"62d59bba265b9b2f64e356a3",7,3,"00:00:02","00:00:03",1
283,"62d59bc1265b9b2f64e356a7",8,3,"00:00:02","00:00:03",1
284,"62d59bc8265b9b2f64e356ab",11,5,"00:00:03","00:00:04",1
285,"62d59bd1265b9b2f64e356b0",5,3,"00:00:03","00:00:04",1
286,"62d59bda265b9b2f64e356b5",6,3,"00:00:03","00:00:04",1
287,"62d59be3265b9b2f64e356ba",11,4,"00:00:03","00:00:04",1
288,"62d59beb265b9b2f64e356bf",10,4,"00:00:03","00:00:04",1
289,"62d59bf3265b9b2f64e356c4",9,4,"00:00:02","00:00:04",1
290,"62d59bfa265b9b2f64e356c8",6,3,"00:00:03","00:00:04",1
291,"62d59c03265b9b2f64e356cd",10,4,"00:00:03","00:00:04",1
292,"62d59c0b265b9b2f64e356d2",11,5,"00:00:02","00:00:03",1
293,"62d59c13265b9b2f64e356d6",14,7,"00:00:02","00:00:03",1
294,"62d59c19265b9b2f64e356da",9,4,"00:00:03","00:00:04",1
295,"62d59c22265b9b2f64e356df",9,4,"00:00:02","00:00:03",1
296,"62d59c29265b9b2f64e356e3",6,2,"00:00:03","00:00:05",1
297,"62d59c33265b9b2f64e356e9",14,6,"00:00:02","00:00:03",1
298,"62d59c3a265b9b2f64e356ed",7,2,"00:00:02","00:00:03",1
299,"62d59c41265b9b2f64e356f1",7,3,"00:00:03","00:00:05",1
300,"62d59c4a265b9b2f64e356f6",13,6,"00:00:02","00:00:03",1
301,"62d59c51265b9b2f64e356fa",9,4,"00:00:03","00:00:04",1
302,"62d59c59265b9b2f64e356ff",10,4,"00:00:02","00:00:03",1
303,"62d59c60265b9b2f64e35703",7,3,"00:00:02","00:00:04",1
304,"62d59c69265b9b2f64e35707",7,3,"00:00:03","00:00:05",1
305,"62d59c73265b9b2f64e3570d",6,3,"00:00:03","00:00:05",1
306,"62d59c7c265b9b2f64e35713",7,3,"00:00:03","00:00:04",1
307,"62d59c84265b9b2f64e35717",5,3,"00:00:02","00:00:04",1
308,"62d59c8c265b9b2f64e3571c",10,5,"00:00:02","00:00:03",1
309,"62d59c93265b9b2f64e35720",11,4,"00:00:03","00:00:04",1
310,"62d59c9b265b9b2f64e35725",12,5,"00:00:02","00:00:03",1
311,"62d59ca2265b9b2f64e35729",9,4,"00:00:02","00:00:03",1
312,"62d59ca9265b9b2f64e3572d",8,5,"00:00:01","00:00:03",1
313,"62d59caf265b9b2f64e35731",7,4,"00:00:03","00:00:04",1
314,"62d59cb7265b9b2f64e35736",10,4,"00:00:02","00:00:03",1
315,"62d59cbf265b9b2f64e3573a",8,3,"00:00:02","00:00:03",1
316,"62d59cc5265b9b2f64e3573e",11,5,"00:00:02","00:00:03",1
317,"62d59ccc265b9b2f64e35742",10,5,"00:00:02","00:00:04",1
318,"62d59cd5265b9b2f64e35747",5,3,"00:00:03","00:00:05",1
319,"62d59cde265b9b2f64e3574d",6,3,"00:00:03","00:00:04",1
320,"62d59ce6265b9b2f64e35752",12,5,"00:00:02","00:00:03",1
321,"62d59cee265b9b2f64e35756",9,4,"00:00:02","00:00:04",1
322,"62d59cf5265b9b2f64e3575a",9,4,"00:00:03","00:00:04",1
323,"62d59cfd265b9b2f64e3575f",5,3,"00:00:03","00:00:04",1
324,"62d59d06265b9b2f64e35764",11,5,"00:00:02","00:00:03",1
325,"62d59d0e265b9b2f64e35768",10,5,"00:00:02","00:00:04",1
326,"62d59d15265b9b2f64e3576c",9,4,"00:00:02","00:00:03",1
327,"62d59d1c265b9b2f64e35770",4,2,"00:00:02","00:00:03",1
328,"62d59d25265b9b2f64e35775",9,4,"00:00:03","00:00:04",1
329,"62d59d2e265b9b2f64e3577a",11,4,"00:00:01","00:00:03",1
330,"62d59d35265b9b2f64e3577e",8,4,"00:00:02","00:00:03",1
331,"62d59d3c265b9b2f64e35782",8,4,"00:00:03","00:00:04",1
332,"62d59d44265b9b2f64e35787",7,3,"00:00:03","00:00:04",1
333,"62d59d4d265b9b2f64e3578c",7,4,"00:00:02","00:00:04",1
334,"62d59d54265b9b2f64e35791",4,1,"00:00:02","00:00:03",1
335,"62d59d5c265b9b2f64e35796",5,3,"00:00:02","00:00:03",1
336,"62d59d64265b9b2f64e3579b",5,2,"00:00:05","00:00:06",1
337,"62d59d6e265b9b2f64e357a2",5,2,"00:00:02","00:00:04",1
338,"62d59d76265b9b2f64e357a7",7,4,"00:00:01","00:00:03",1
339,"62d59d7d265b9b2f64e357ab",8,3,"00:00:02","00:00:03",1
340,"62d59d84265b9b2f64e357af",7,2,"00:00:02","00:00:04",1
341,"62d59d8c265b9b2f64e357b4",4,2,"00:00:04","00:00:05",1
342,"62d59d96265b9b2f64e357bb",10,4,"00:00:03","00:00:04",1
343,"62d59d9e265b9b2f64e357c0",17,8,"00:00:02","00:00:03",1
344,"62d59da6265b9b2f64e357c4",6,3,"00:00:04","00:00:05",1
345,"62d59db0265b9b2f64e357ca",10,5,"00:00:02","00:00:03",1
346,"62d59db7265b9b2f64e357ce",10,4,"00:00:02","00:00:03",1
347,"62d59dbe265b9b2f64e357d2",11,5,"00:00:02","00:00:03",1
348,"62d59dc5265b9b2f64e357d6",9,3,"00:00:02","00:00:03",1
349,"62d59dcb265b9b2f64e357da",4,2,"00:00:03","00:00:04",1
350,"62d59dd4265b9b2f64e357e0",9,4,"00:00:02","00:00:04",1
351,"62d59ddd265b9b2f64e357e4",6,2,"00:00:02","00:00:03",1
352,"62d59de4265b9b2f64e357e8",8,4,"00:00:03","00:00:05",1
353,"62d59ded265b9b2f64e357ed",10,4,"00:00:02","00:00:03",1
354,"62d59df5265b9b2f64e357f1",4,1,"00:00:04","00:00:05",1
355,"62d59dff265b9b2f64e357f8",5,2,"00:00:03","00:00:05",1
356,"62d59e08265b9b2f64e357fe",6,3,"00:00:03","00:00:04",1
357,"62d59e10265b9b2f64e35803",9,5,"00:00:03","00:00:04",1
358,"62d59e18265b9b2f64e35808",5,2,"00:00:03","00:00:05",1
359,"62d59e21265b9b2f64e3580e",8,5,"00:00:02","00:00:03",1
360,"62d59e28265b9b2f64e35812",7,3,"00:00:04","00:00:05",1
361,"62d59e32265b9b2f64e35818",11,5,"00:00:03","00:00:04",1
362,"62d59e3b265b9b2f64e3581d",7,4,"00:00:02","00:00:04",1
363,"62d59e43265b9b2f64e35822",9,4,"00:00:03","00:00:05",1
364,"62d59e4c265b9b2f64e35827",7,5,"00:00:02","00:00:03",1
365,"62d59e53265b9b2f64e3582b",4,2,"00:00:03","00:00:04",1
366,"62d59e5b265b9b2f64e35830",6,4,"00:00:02","00:00:04",1
367,"62d59e63265b9b2f64e35835",6,3,"00:00:04","00:00:05",1
368,"62d59e6d265b9b2f64e3583b",7,2,"00:00:02","00:00:03",1
369,"62d59e74265b9b2f64e3583f",8,2,"00:00:02","00:00:03",1
370,"62d59e7b265b9b2f64e35843",6,2,"00:00:02","00:00:03",1
371,"62d59e82265b9b2f64e35847",7,3,"00:00:03","00:00:04",1
372,"62d59e8a265b9b2f64e3584c",11,5,"00:00:02","00:00:03",1
373,"62d59e92265b9b2f64e35850",8,5,"00:00:02","00:00:03",1
374,"62d59e99265b9b2f64e35854",8,4,"00:00:02","00:00:03",1
375,"62d5b3e762f5bb08b6ac51bd",6,2,"00:00:03","00:00:07",1
376,"62d5b3f062f5bb08b6ac51c2",4,1,"00:00:03","00:00:04",1
377,"62d5b3f962f5bb08b6ac51c7",5,2,"00:00:03","00:00:04",1
378,"62d5b40162f5bb08b6ac51cc",10,4,"00:00:03","00:00:04",1
379,"62d5b40a62f5bb08b6ac51d1",4,1,"00:00:03","00:00:04",1
380,"62d5b41262f5bb08b6ac51d6",7,3,"00:00:03","00:00:05",1
381,"62d5b41b62f5bb08b6ac51db",9,4,"00:00:03","00:00:04",1
382,"62d5b42462f5bb08b6ac51e0",8,4,"00:00:03","00:00:04",1
383,"62d5b42c62f5bb08b6ac51e5",4,2,"00:00:04","00:00:06",0
384,"62d5b43662f5bb08b6ac51ec",9,5,"00:00:03","00:00:04",1
385,"62d5b43e62f5bb08b6ac51f1",13,6,"00:00:02","00:00:03",1
386,"62d5b44562f5bb08b6ac51f5",14,7,"00:00:03","00:00:04",1
387,"62d5b44e62f5bb08b6ac51fa",14,7,"00:00:02","00:00:03",1
388,"62d5b45562f5bb08b6ac51fe",12,4,"00:00:02","00:00:03",1
389,"62d5b45c62f5bb08b6ac5202",7,2,"00:00:02","00:00:03",1
390,"62d5b46362f5bb08b6ac5206",12,7,"00:00:02","00:00:03",1
391,"62d5b46a62f5bb08b6ac520a",11,5,"00:00:02","00:00:03",1
392,"62d5b47162f5bb08b6ac520e",11,5,"00:00:02","00:00:03",1
393,"62d5b47862f5bb08b6ac5212",8,4,"00:00:03","00:00:05",1
394,"62d5b48162f5bb08b6ac5217",9,4,"00:00:02","00:00:04",1
395,"62d5b48862f5bb08b6ac521b",10,5,"00:00:03","00:00:04",1
396,"62d5b49162f5bb08b6ac5220",5,2,"00:00:03","00:00:05",1
397,"62d5b49a62f5bb08b6ac5226",9,4,"00:00:02","00:00:04",1
398,"62d5b4a262f5bb08b6ac522a",9,4,"00:00:04","00:00:05",1
399,"62d5b4ab62f5bb08b6ac522f",9,4,"00:00:03","00:00:04",1
400,"62d5b4b462f5bb08b6ac5234",10,5,"00:00:03","00:00:04",1
401,"62d5b4bc62f5bb08b6ac5239",16,6,"00:00:02","00:00:03",1
402,"62d5b4c362f5bb08b6ac523d",11,5,"00:00:03","00:00:04",1
