"id","word_sent","score","date","attempt","game_id"
1,"retirados",0.2222222222222222,"2022-07-11T16:39:14.934617",1,"62cc5232b9da5504aa5f8054"
2,"menciones",0.7777777777777778,"2022-07-11T16:39:15.834799",2,"62cc5232b9da5504aa5f8054"
3,"pensiones",1,"2022-07-11T16:39:16.636531",3,"62cc5232b9da5504aa5f8054"
4,"continentales",0.3076923076923077,"2022-06-28T22:44:55.794850",1,"62bb8465a43f4f7e528de403"
5,"refrigerantes",1,"2022-06-28T22:44:56.554823",2,"62bb8465a43f4f7e528de403"
6,"contenidas",0.4,"2022-07-11T16:24:49.757458",1,"62cc4ed1f18b6d7efd74e3a0"
7,"combinaban",1,"2022-07-11T16:24:50.502910",2,"62cc4ed1f18b6d7efd74e3a0"
8,"copernicanas",0.3333333333333333,"2022-06-29T15:08:50.098462",1,"62bc6afcd0c67da76c36d2b4"
9,"competidores",0.75,"2022-06-29T15:08:50.955794",2,"62bc6afcd0c67da76c36d2b4"
10,"compositores",1,"2022-06-29T15:08:51.694265",3,"62bc6afcd0c67da76c36d2b4"
11,"antirio",0.2857142857142857,"2022-07-11T17:06:57.838943",1,"62cc58afc4fc9213b3e56ff4"
12,"nicolai",0.5714285714285714,"2022-07-11T17:06:58.558754",2,"62cc58afc4fc9213b3e56ff4"
13,"minoica",1,"2022-07-11T17:06:59.198690",3,"62cc58afc4fc9213b3e56ff4"
14,"antirio",0.2857142857142857,"2022-06-28T01:19:50.967016",1,"62ba5736e27560ca5f8e296c"
15,"hipatia",0.5714285714285714,"2022-06-28T01:19:52.587208",2,"62ba5736e27560ca5f8e296c"
16,"existia",1,"2022-06-28T01:19:54.185266",3,"62ba5736e27560ca5f8e296c"
17,"camaras",0.4285714285714285,"2022-07-11T15:54:53.987711",1,"62cc47cd6d14e0c39d5cd7c5"
18,"anclada",0.4285714285714285,"2022-07-11T15:54:54.849960",2,"62cc47cd6d14e0c39d5cd7c5"
19,"luchaba",1,"2022-07-11T15:54:55.567677",3,"62cc47cd6d14e0c39d5cd7c5"
20,"concentrados",0.5833333333333334,"2022-06-28T01:09:09.224055",1,"62ba54b4e27560ca5f8e295c"
21,"congresistas",0.5,"2022-06-28T01:09:10.001167",2,"62ba54b4e27560ca5f8e295c"
22,"contrapartes",1,"2022-06-28T01:09:10.701162",3,"62ba54b4e27560ca5f8e295c"
23,"contenidas",0.3,"2022-07-11T15:50:06.209693",1,"62cc46ad6d14e0c39d5cd7c1"
24,"bombardeos",1,"2022-07-11T15:50:07.027384",2,"62cc46ad6d14e0c39d5cd7c1"
25,"cartas",0.3333333333333333,"2022-06-27T04:00:50.774450",1,"62b92b72b18b58a8b33cd398"
26,"forman",0.6666666666666666,"2022-06-27T04:00:51.494391",2,"62b92b72b18b58a8b33cd398"
27,"fernan",1,"2022-06-27T04:00:52.138880",3,"62b92b72b18b58a8b33cd398"
28,"parecido",0.125,"2022-06-30T04:01:12.296778",1,"62bd1ff6786f6860fb24bde1"
29,"forneria",1,"2022-06-30T04:01:25.477893",2,"62bd1ff6786f6860fb24bde1"
30,"caras",0.2,"2022-07-11T17:16:46.641964",1,"62cc5afdfce6102cedbaa5e8"
31,"conto",1,"2022-07-11T17:16:47.441086",2,"62cc5afdfce6102cedbaa5e8"
32,"camaras",0.2857142857142857,"2022-06-28T22:44:22.732380",1,"62bb8444a43f4f7e528de3fe"
33,"bolitas",0.4285714285714285,"2022-06-28T22:44:25.593969",2,"62bb8444a43f4f7e528de3fe"
34,"fibulas",1,"2022-06-28T22:44:27.874196",3,"62bb8444a43f4f7e528de3fe"
35,"acuciando",0.2222222222222222,"2022-07-06T21:25:29.840300",1,"62c5fdc498c8b70e312291be"
36,"alfareria",0.3333333333333333,"2022-07-06T21:25:39.362248",2,"62c5fdc498c8b70e312291be"
37,"atraviesa",1,"2022-07-06T21:25:54.997924",3,"62c5fdc498c8b70e312291be"
38,"sant",0.25,"2022-06-30T13:20:23.985518",1,"62bda317f214c5645f157f1e"
39,"zorn",0.5,"2022-06-30T13:20:24.640188",2,"62bda317f214c5645f157f1e"
40,"bron",1,"2022-06-30T13:20:25.262611",3,"62bda317f214c5645f157f1e"
41,"cartas",0.5,"2022-07-07T23:10:35.078182",1,"62c767e82d59f8d59b79da0b"
42,"compas",0.8333333333333334,"2022-07-07T23:10:35.720380",2,"62c767e82d59f8d59b79da0b"
43,"coplas",1,"2022-07-07T23:10:37.883785",3,"62c767e82d59f8d59b79da0b"
44,"acuciando",0.6666666666666666,"2022-06-28T14:36:13.681733",1,"62bb11dccaf50050bc52bf0e"
45,"anunciada",1,"2022-06-28T14:36:14.559588",2,"62bb11dccaf50050bc52bf0e"
46,"cortadas",0.125,"2022-06-30T04:27:59.863341",1,"62bd264d2a084e04126ae758"
47,"piedmont",0.25,"2022-06-30T04:28:02.444434",2,"62bd264d2a084e04126ae758"
48,"difutbol",1,"2022-06-30T04:28:05.422952",3,"62bd264d2a084e04126ae758"
49,"camaras",0.5714285714285714,"2022-07-11T17:19:34.765408",1,"62cc5ba61cca84028162bba3"
50,"maestro",0.4285714285714285,"2022-07-11T17:19:35.662264",2,"62cc5ba61cca84028162bba3"
51,"marlise",1,"2022-07-11T17:19:36.420002",3,"62cc5ba61cca84028162bba3"
52,"caro",0.25,"2022-07-11T16:21:47.056838",1,"62cc4e1af18b6d7efd74e39a"
53,"alta",0.25,"2022-07-11T16:21:47.696845",2,"62cc4e1af18b6d7efd74e39a"
54,"dean",0.25,"2022-07-11T16:21:48.376934",3,"62cc4e1af18b6d7efd74e39a"
55,"unas",1,"2022-07-11T16:21:49.116831",4,"62cc4e1af18b6d7efd74e39a"
56,"peloritanos",0.3636363636363636,"2022-06-28T13:32:36.514828",1,"62bb02f36f62cf58738a4e32"
57,"competencia",1,"2022-06-28T13:32:37.471448",2,"62bb02f36f62cf58738a4e32"
58,"contentos",0.1111111111111111,"2022-06-27T04:06:28.643720",1,"62b92cc3b18b58a8b33cd3aa"
59,"scarlatti",1,"2022-06-27T04:06:29.317983",2,"62b92cc3b18b58a8b33cd3aa"
60,"marido",0,"2022-06-28T01:05:51.542208",1,"62ba53eee27560ca5f8e2956"
61,"puente",0.3333333333333333,"2022-06-28T01:05:52.299768",2,"62ba53eee27560ca5f8e2956"
62,"juzgue",0.5,"2022-06-28T01:05:52.980007",3,"62ba53eee27560ca5f8e2956"
63,"busque",1,"2022-06-28T01:05:53.681574",4,"62ba53eee27560ca5f8e2956"
64,"enlentecimiento",0.4,"2022-06-28T18:20:18.260808",1,"62bb4661419616b2b97b3f68"
65,"norteamericanas",1,"2022-06-28T18:20:19.580490",2,"62bb4661419616b2b97b3f68"
66,"cuida",0.4,"2022-07-11T16:59:57.815917",1,"62cc570d52c378a1a5f110f8"
67,"quena",0.6,"2022-07-11T16:59:58.515906",2,"62cc570d52c378a1a5f110f8"
68,"juega",1,"2022-07-11T16:59:59.235887",3,"62cc570d52c378a1a5f110f8"
69,"cotidianos",0.5,"2022-07-11T16:57:13.884788",1,"62cc5668147c89413dab50e5"
70,"atraviesan",0.4,"2022-07-11T16:57:14.870584",2,"62cc5668147c89413dab50e5"
71,"existirian",1,"2022-07-11T16:57:15.524831",3,"62cc5668147c89413dab50e5"
72,"camaras",0.2857142857142857,"2022-06-30T12:58:45.295953",1,"62bd9e0492c07708e7f53bbd"
73,"citando",0.2857142857142857,"2022-06-30T12:58:46.070932",2,"62bd9e0492c07708e7f53bbd"
74,"cobalto",1,"2022-06-30T12:58:46.705164",3,"62bd9e0492c07708e7f53bbd"
75,"peloritanos",0.3636363636363636,"2022-06-30T13:22:29.419544",1,"62bda394f214c5645f157f23"
76,"desempe単ado",1,"2022-06-30T13:22:30.181894",2,"62bda394f214c5645f157f23"
77,"copernicanas",0.5,"2022-07-11T16:37:58.439276",1,"62cc51e5b9da5504aa5f8050"
78,"encarcelados",1,"2022-07-11T16:37:59.235884",2,"62cc51e5b9da5504aa5f8050"
79,"marido",0.1666666666666666,"2022-07-11T17:30:46.213186",1,"62cc5e451e2ebc89b6def199"
80,"severo",0.5,"2022-07-11T17:30:46.957342",2,"62cc5e451e2ebc89b6def199"
81,"tesoro",1,"2022-07-11T17:30:47.728466",3,"62cc5e451e2ebc89b6def199"
82,"sant",0.5,"2022-06-29T15:10:07.318399",1,"62bc6b4dd0c67da76c36d2b9"
83,"spam",0.5,"2022-06-29T15:10:09.138181",2,"62bc6b4dd0c67da76c36d2b9"
84,"shaw",1,"2022-06-29T15:10:10.237051",3,"62bc6b4dd0c67da76c36d2b9"
85,"cortadas",0.25,"2022-06-28T18:57:10.879395",1,"62bb4f066b368afcac72a2d7"
86,"paniscus",1,"2022-06-28T18:57:11.838885",2,"62bb4f066b368afcac72a2d7"
87,"contras",0.2857142857142857,"2022-06-27T04:03:19.477711",1,"62b92c06b18b58a8b33cd3a2"
88,"ohrdruf",1,"2022-06-27T04:03:20.161693",2,"62b92c06b18b58a8b33cd3a2"
89,"retirados",0.1111111111111111,"2022-06-27T02:21:14.132057",1,"62b91418bb913dc50f84ff48"
90,"predicado",0.1111111111111111,"2022-06-27T02:21:17.415990",2,"62b91418bb913dc50f84ff48"
91,"mordechai",1,"2022-06-27T02:21:21.799076",3,"62b91418bb913dc50f84ff48"
92,"reiniciaron",0.4545454545454545,"2022-07-11T17:30:11.790710",1,"62cc5e221e2ebc89b6def194"
93,"cooperacion",0.6363636363636364,"2022-07-11T17:30:12.493868",2,"62cc5e221e2ebc89b6def194"
94,"elaboracion",1,"2022-07-11T17:30:13.207978",3,"62cc5e221e2ebc89b6def194"
95,"cotidianos",0.4,"2022-06-28T14:11:09.110553",1,"62bb0bfc08db385bff50da06"
96,"reconcilio",1,"2022-06-28T14:11:10.094844",2,"62bb0bfc08db385bff50da06"
97,"cotidianos",0.3,"2022-07-11T16:43:20.975294",1,"62cc5328b9da5504aa5f8059"
98,"anarquismo",1,"2022-07-11T16:43:21.795127",2,"62cc5328b9da5504aa5f8059"
99,"marido",0.3333333333333333,"2022-06-30T04:31:11.088579",1,"62bd270e2a084e04126ae767"
100,"citera",0.3333333333333333,"2022-06-30T04:31:13.425332",2,"62bd270e2a084e04126ae767"
101,"russia",1,"2022-06-30T04:31:14.177995",3,"62bd270e2a084e04126ae767"
102,"camaras",0.2857142857142857,"2022-06-27T02:18:38.771317",1,"62b9137d50aef8665dadd83a"
103,"huertos",0.2857142857142857,"2022-06-27T02:18:42.769703",2,"62b9137d50aef8665dadd83a"
104,"orestis",0.8571428571428571,"2022-06-27T02:18:51.052815",3,"62b9137d50aef8665dadd83a"
105,"orestes",1,"2022-06-27T02:18:57.668937",4,"62b9137d50aef8665dadd83a"
106,"reiniciaron",0.3636363636363636,"2022-06-27T04:04:32.559925",1,"62b92c4fb18b58a8b33cd3a6"
107,"neokantiano",1,"2022-06-27T04:04:33.158619",2,"62b92c4fb18b58a8b33cd3a6"
108,"contentos",0.2222222222222222,"2022-06-28T01:14:05.181051",1,"62ba55dbe27560ca5f8e2967"
109,"vislumbro",0.3333333333333333,"2022-06-28T01:14:05.966349",2,"62ba55dbe27560ca5f8e2967"
110,"philosoph",1,"2022-06-28T01:14:06.875351",3,"62ba55dbe27560ca5f8e2967"
111,"acuciando",0.2222222222222222,"2022-06-27T02:04:51.621732",1,"62b910425a023240d75fb2ed"
112,"manejaria",1,"2022-06-27T02:04:52.379233",2,"62b910425a023240d75fb2ed"
113,"parecido",0.25,"2022-06-28T01:02:14.278557",1,"62ba5315e27560ca5f8e2951"
114,"valiente",0.375,"2022-06-28T01:02:15.261980",2,"62ba5315e27560ca5f8e2951"
115,"bailable",1,"2022-06-28T01:02:15.978545",3,"62ba5315e27560ca5f8e2951"
116,"copernicanas",0.3333333333333333,"2022-07-11T17:23:36.244258",1,"62cc5c971cca84028162bba8"
117,"pretendieron",1,"2022-07-11T17:23:36.961893",2,"62cc5c971cca84028162bba8"
118,"parecido",0.375,"2022-07-11T18:09:36.683510",1,"62cc675f9868a0951f3dbfe3"
119,"proteina",1,"2022-07-11T18:09:37.603409",2,"62cc675f9868a0951f3dbfe3"
120,"acuciando",0.4444444444444444,"2022-07-11T18:11:20.250308",1,"62cc67c79155744d024c84bf"
121,"variacion",0.6666666666666666,"2022-07-11T18:11:21.110324",2,"62cc67c79155744d024c84bf"
122,"relaciona",1,"2022-07-11T18:11:21.812566",3,"62cc67c79155744d024c84bf"
123,"cartas",0.3333333333333333,"2022-07-12T13:32:29.996007",1,"62cd77ed214aa85635518eaa"
124,"lograr",0.5,"2022-07-12T13:32:30.674851",2,"62cd77ed214aa85635518eaa"
125,"llevar",1,"2022-07-12T13:32:31.362615",3,"62cd77ed214aa85635518eaa"
126,"parecido",0.625,"2022-07-15T17:13:09.766842",1,"62d1a025fd1a1eb441af1a33"
127,"paradoja",1,"2022-07-15T17:13:10.739960",2,"62d1a025fd1a1eb441af1a33"
128,"retirados",0.2222222222222222,"2022-07-11T19:21:57.464238",1,"62cc78548089b6a176949887"
129,"urbanismo",0.3333333333333333,"2022-07-11T19:21:58.459171",2,"62cc78548089b6a176949887"
130,"sopranino",0.4444444444444444,"2022-07-11T19:21:59.140702",3,"62cc78548089b6a176949887"
131,"asincrono",1,"2022-07-11T19:21:59.862970",4,"62cc78548089b6a176949887"
132,"marido",0.5,"2022-07-11T17:23:57.304573",1,"62cc5cac1cca84028162bbac"
133,"re単ida",0.8333333333333334,"2022-07-11T17:23:58.083959",2,"62cc5cac1cca84028162bbac"
134,"regida",1,"2022-07-11T17:23:58.821873",3,"62cc5cac1cca84028162bbac"
135,"retirados",0.4444444444444444,"2022-07-12T13:16:10.757878",1,"62cd741a721debaa6dfa57e1"
136,"nutricion",0.8888888888888888,"2022-07-12T13:16:11.695289",2,"62cd741a721debaa6dfa57e1"
137,"nutrition",1,"2022-07-12T13:16:12.374721",3,"62cd741a721debaa6dfa57e1"
138,"adquiria",0.125,"2022-07-11T19:36:41.848317",1,"62cc7bc815e8ce9a5cbe150e"
139,"ideologo",1,"2022-07-11T19:36:42.585704",2,"62cc7bc815e8ce9a5cbe150e"
140,"contras",0.2857142857142857,"2022-07-11T18:20:11.951391",1,"62cc69db76789d388bf2332b"
141,"whitman",1,"2022-07-11T18:20:12.631920",2,"62cc69db76789d388bf2332b"
142,"retirados",0.3333333333333333,"2022-07-11T17:46:30.995053",1,"62cc61f66dc90bb63fa980c5"
143,"informaba",0.5555555555555556,"2022-07-11T17:46:32.017780",2,"62cc61f66dc90bb63fa980c5"
144,"incorpora",1,"2022-07-11T17:46:32.674183",3,"62cc61f66dc90bb63fa980c5"
145,"camaras",0.4285714285714285,"2022-07-16T00:15:25.845985",1,"62d2031dd09b48d2d6935d34"
146,"colinas",0.5714285714285714,"2022-07-16T00:15:26.623899",2,"62d2031dd09b48d2d6935d34"
147,"cenizas",1,"2022-07-16T00:15:27.363904",3,"62d2031dd09b48d2d6935d34"
148,"marido",0.1666666666666666,"2022-07-11T22:42:55.514908",1,"62cca76e97d6c4ab43ccb627"
149,"coloca",1,"2022-07-11T22:42:56.272129",2,"62cca76e97d6c4ab43ccb627"
150,"peloritanos",0.3636363636363636,"2022-07-16T01:16:24.481497",1,"62d2116761648e93239fa4a3"
151,"profesional",1,"2022-07-16T01:16:25.303448",2,"62d2116761648e93239fa4a3"
152,"camaras",0.5714285714285714,"2022-07-16T03:06:37.120569",1,"62d22b3c6dea7ef17803d2ab"
153,"ba単adas",0.5714285714285714,"2022-07-16T03:06:37.943905",2,"62d22b3c6dea7ef17803d2ab"
154,"haza単as",1,"2022-07-16T03:06:38.621415",3,"62d22b3c6dea7ef17803d2ab"
155,"cuida",0.2,"2022-07-16T03:05:54.442866",1,"62d22b116dea7ef17803d2a6"
