"id_date","amount_attempts","year","month","day"
30062022,1,"2022","06","30"
30062022,2,"2022","06","30"
30062022,3,"2022","06","30"
30062022,4,"2022","06","30"
19072022,1,"2022","07","19"
19072022,2,"2022","07","19"
19072022,3,"2022","07","19"
19072022,4,"2022","07","19"
19072022,5,"2022","07","19"
12072022,1,"2022","07","12"
12072022,2,"2022","07","12"
12072022,3,"2022","07","12"
17072022,1,"2022","07","17"
17072022,2,"2022","07","17"
17072022,3,"2022","07","17"
17072022,4,"2022","07","17"
17072022,5,"2022","07","17"
18072022,1,"2022","07","18"
18072022,2,"2022","07","18"
18072022,3,"2022","07","18"
18072022,4,"2022","07","18"
18072022,5,"2022","07","18"
11072022,2,"2022","07","11"
11072022,1,"2022","07","11"
12072022,4,"2022","07","12"
14072022,4,"2022","07","14"
14072022,3,"2022","07","14"
11072022,3,"2022","07","11"
14072022,2,"2022","07","14"
14072022,1,"2022","07","14"
14072022,5,"2022","07","14"
15072022,4,"2022","07","15"
15072022,5,"2022","07","15"
15072022,3,"2022","07","15"
15072022,2,"2022","07","15"
15072022,1,"2022","07","15"
11072022,4,"2022","07","11"
29062022,1,"2022","06","29"
29062022,2,"2022","06","29"
29062022,3,"2022","06","29"
29062022,4,"2022","06","29"
18072022,6,"2022","07","18"
18072022,7,"2022","07","18"
18072022,8,"2022","07","18"
18072022,9,"2022","07","18"
18072022,10,"2022","07","18"
17072022,6,"2022","07","17"
17072022,7,"2022","07","17"
17072022,8,"2022","07","17"
17072022,9,"2022","07","17"
28062022,1,"2022","06","28"
28062022,2,"2022","06","28"
28062022,3,"2022","06","28"
27062022,1,"2022","06","27"
27062022,2,"2022","06","27"
27062022,3,"2022","06","27"
6072022,1,"2022","07","06"
6072022,2,"2022","07","06"
6072022,3,"2022","07","06"
7072022,1,"2022","07","07"
7072022,2,"2022","07","07"
7072022,3,"2022","07","07"
28062022,4,"2022","06","28"
27062022,4,"2022","06","27"
16072022,1,"2022","07","16"
16072022,2,"2022","07","16"
16072022,3,"2022","07","16"
16072022,4,"2022","07","16"
16072022,5,"2022","07","16"
